Altitude_km,Mach_0.053,Mach_0.054,Mach_0.055,Mach_0.056,Mach_0.057,Mach_0.058,Mach_0.059,Mach_0.060,Mach_0.061,Mach_0.062,Mach_0.063,Mach_0.064,Mach_0.065,Mach_0.066,Mach_0.067,Mach_0.068,Mach_0.069,Mach_0.070,Mach_0.071,Mach_0.072,Mach_0.073,Mach_0.074,Mach_0.075,Mach_0.076,Mach_0.077,Mach_0.078,Mach_0.079,Mach_0.080,Mach_0.081,Mach_0.082,Mach_0.083,Mach_0.084,Mach_0.085,Mach_0.086,Mach_0.087,Mach_0.088,Mach_0.089,Mach_0.090,Mach_0.091,Mach_0.092,Mach_0.093,Mach_0.094,Mach_0.095,Mach_0.096,Mach_0.097,Mach_0.098,Mach_0.099,Mach_0.100,Mach_0.101,Mach_0.102,Mach_0.103,Mach_0.104,Mach_0.105,Mach_0.106,Mach_0.107,Mach_0.108,Mach_0.109,Mach_0.110,Mach_0.111,Mach_0.112,Mach_0.113,Mach_0.114,Mach_0.115,Mach_0.116,Mach_0.117,Mach_0.118,Mach_0.119,Mach_0.120,Mach_0.121,Mach_0.122,Mach_0.123,Mach_0.124,Mach_0.125,Mach_0.126,Mach_0.127,Mach_0.128,Mach_0.129,Mach_0.130,Mach_0.131,Mach_0.132,Mach_0.133,Mach_0.134,Mach_0.135
3.4000000000000004,,,,,,,,,,,,,,1158.5014154225137,1155.0310901144617,1152.2527352251427,1150.1593174772647,1148.7267029945494,1147.947646538694,1147.8079700369315,1148.300886458929,1149.4132193608636,1151.1349024350518,1153.4588870798937,1156.3726570644667,1159.875218129698,1163.9561021833401,1168.6044591799368,1173.8201421813014,1179.591212541383,1185.9192300524212,1192.7917728015218,1200.206198013188,1208.1591238005299,1216.6443070044772,1225.6602686505419,1235.2026116033173,1245.267037708667,1255.8484479466401,1266.9470300896487,1278.5579337618558,1290.6791984648269,1303.3078411833455,1316.4418825724704,1330.0786265927604,1344.2157131134327,1358.8534594148189,1373.9876182359312,1390.4897219812137,1407.536342308699,1425.1293040422065,1443.2722894237374,1461.9604806214852,1481.192402400259,1500.9798452507105,1521.310701462173,1542.1918342522285,1563.624545237981,1585.6010163416795,1608.1319402908662,1631.2207962270622,1654.8598564489107,1679.052210058838,1703.8164811030642,1729.1159048881862,1754.984554308225,1781.414615955668,1808.4145250741387,1835.9556842974755,1864.0858718697955,1892.776754417136,1922.016234988482,1951.8393189260717,1982.2373091260085,2013.199426844894,2044.7417229878042,2076.884031923896,2109.5861048605543,2142.866748741926,2176.7136986653527,2211.1496872392772,2246.202314923436,2281.8229548224567
3.5,,,,,,,,,,,,,,,1162.596200632693,1159.5226293102016,1157.1335738668286,1155.4052119993753,1154.3354379128973,1153.905488317519,1154.104245348775,1154.9189029206257,1156.3486403945678,1158.3775560086833,1160.9975837382995,1164.2036803702001,1167.9815947438844,1172.3324780957023,1177.244622954241,1182.7135324733388,1188.7339388492637,1195.3000395848337,1202.4028463896127,1210.0450289822084,1218.2170170529516,1226.9151349733104,1236.1375100807193,1245.8779395757297,1256.1343810305632,1266.9041596290178,1278.1833937826343,1289.9699376996025,1302.2601273420798,1315.0521323547096,1328.3436783681493,1342.132950531661,1356.4171113286177,1371.194526896179,1387.3296822961106,1404.003723900846,1421.22100937766,1438.9811932988036,1457.2836572719846,1476.1276004908993,1495.5183949011407,1515.4503082577305,1535.9227152741482,1556.9436820159074,1578.515615883571,1600.6216684253618,1623.282564357773,1646.4915743264964,1670.2522572979715,1694.5694649013194,1719.420428754934,1744.8382868586025,1770.8162320898982,1797.3275707310058,1824.4142320807375,1852.069467077929,1880.2632252148221,1909.0257657932505,1938.3475885608527,1968.24218259213,1998.7263202763181,2029.7364985419222,2061.342660402714,2093.5065691455716,2126.279476132513,2159.5866517811864,2193.4816277352056,2227.954111196027,2263.031236111235
3.6,,,,,,,,,,,,,,,1170.3417478532858,1166.976072094162,1164.2894718459177,1162.2682421249635,1160.9010276014824,1160.178939740125,1160.0816094467295,1160.6103659972925,1161.7416583146723,1163.4735893443694,1165.798136572871,1168.7060938916757,1172.1873840668172,1176.2392346421693,1180.8499976717874,1186.0153581312265,1191.7301777985272,1197.9887225110008,1204.7849129295348,1212.115427959184,1219.9710652100837,1228.3558499649748,1237.2579995445294,1246.6779715510397,1256.6096540363415,1267.0522768148455,1278.0014845066858,1289.4538359655098,1301.4075444508915,1313.8597333748294,1326.807561944075,1340.2502326740694,1354.1841053438854,1368.6067093153317,1384.3764408296427,1400.6825055030897,1417.5259369359565,1434.9094127552323,1452.828421644546,1471.286219929584,1490.2767459302625,1509.810820425024,1529.8832345022167,1550.5021924647838,1571.6532901952503,1593.3450060357795,1615.5896416033286,1638.3703673391924,1661.6886212741235,1685.5598676661778,1709.9768544916744,1734.9449657954833,1760.4553846422177,1786.5309527229028,1813.146654081765,1840.3092594374116,1868.0278088781424,1896.3138899011492,1925.1590506274083,1954.5527673477488,1984.5078708185426,2015.040471420521,2046.1135513927966,2077.7717553555485,2109.9754557903443,2142.775740334187,2176.1306303567876,2210.0622193840163,2244.559314291458
3.7,,,,,,,,,,,,,,,,1174.6080579994787,1171.6269714924597,1169.3110094460542,1167.6540415624916,1166.6330379830972,1166.2470321513758,1166.4787275448227,1167.3141454524139,1168.7515990341292,1170.7831278861586,1173.3909606494822,1176.5738675086232,1180.3250248054915,1184.6367423239817,1189.500744765796,1194.9084816404657,1200.8615532716487,1207.3501739237747,1214.3681187453708,1221.9147913554543,1229.9806523962732,1238.5668240455161,1247.666349263003,1257.275180228244,1267.391111742113,1278.0113879154942,1289.132830876485,1300.7511175883037,1312.8649896560569,1325.4713360806113,1338.5681707230326,1352.1529163429132,1366.225165095233,1381.6292062175157,1397.5681434384649,1414.0418343579804,1431.0460719882585,1448.5866131993494,1466.6543578648748,1485.2623054566575,1504.400632385345,1524.0746934885478,1544.2853443909066,1565.0256824782234,1586.313201420451,1608.1235388494458,1630.486982600276,1653.3761803196653,1676.816195724065,1700.7875279249454,1725.3073221949073,1750.367755028742,1775.975038632015,1802.1373267430415,1828.8281172315196,1856.0729067236482,1883.8834414431476,1912.2302809981597,1941.1466814451446,1970.60033656318,2000.603410524706,2031.1713428806772,2062.3231883343656,2093.9911786306434,2126.2524279425434,2159.0670460610318,2192.4569326630485,2226.41190650927
3.8000000000000003,,,,,,,,,,,,,,,,1182.4283312662676,1179.1509198979704,1176.5432507435617,1174.5897581216404,1173.2774555779904,1172.591290193977,1172.5286399839713,1173.0708240656018,1174.2163781512147,1175.9485301684158,1178.2586445780819,1181.1455554172371,1184.598232741155,1188.6052135493699,1193.1664199988,1198.2729103660026,1203.9191312601401,1210.0990516151392,1216.8095131142647,1224.0436841726557,1231.7976695007862,1240.064801407165,1248.845771695461,1258.1317085971482,1267.9242924705857,1278.217045128575,1289.0074148124447,1300.2919373988411,1312.0693484846277,1324.3358704874702,1337.0895851109588,1350.3274855456139,1364.0480965996323,1379.093458002986,1394.6674134598913,1410.7675711461018,1427.4007187563427,1444.560485097503,1462.2490159126694,1480.4655369755808,1499.214859417436,1518.491836071239,1538.2958915693378,1558.634438567104,1579.5098167386557,1600.9066454717513,1622.8441346157442,1645.3162700654764,1668.3148200772227,1691.854463380542,1715.927732344943,1740.539479596274,1765.6962327361946,1791.3898539119405,1817.6277014360414,1844.4005543932435,1871.716945835818,1899.5878999044162,1928.0048742992306,1956.980923680756,1986.4823654994077,2016.5469906439675,2047.1660721964886,2078.3289581435833,2110.084286695019,2142.3621190263634,2175.2133045335154,2208.628625494853
3.9000000000000004,,,,,,,,,,,,,,,,,1186.861247911322,1183.9600637871356,1181.708112105858,1180.102655617939,1179.1239352707682,1178.7649057288286,1179.0118853137642,1179.859062508153,1181.2944365385804,1183.3138179885916,1185.8985668954697,1189.0510980726585,1192.7597088994426,1197.020322383213,1201.8240724127309,1207.165516181611,1213.0386714428873,1219.4372623602565,1226.361028245563,1233.799831623486,1241.7551658258471,1250.21479327931,1259.181896397666,1268.6513910034246,1278.6170869248695,1289.0782582705792,1300.0317754839389,1311.4737904509066,1323.4020197490966,1335.8142109684152,1348.7075704615258,1362.0798298113991,1376.7647409482217,1391.9746701333665,1407.7103651339987,1423.9710474907308,1440.755500293605,1458.0621403713326,1475.8937311158852,1494.25528527679,1513.136773116435,1532.5428167810703,1552.480933828982,1572.9380587923617,1593.9307074473463,1615.4442032038082,1637.489349125518,1660.0588906283149,1683.1673431763259,1706.808234521108,1730.9729666564303,1755.6803675619121,1780.9074281004469,1806.6924553920924,1832.9944638722388,1859.8380316106575,1887.234330050369,1915.175795949932,1943.6302235210856,1972.6541405227001,2002.2163429890618,2032.3317417066519,2062.9906999674645,2094.181632295455,2125.952985888106,2158.2656883531786,2191.1409760475944
4.0,,,,,,,,,,,,,,,,,1194.767888930643,1191.5663175560537,1189.0189077637629,1187.1134094683584,1185.840224701821,1185.187647237155,1185.142174468554,1185.6935279021063,1186.8346082326416,1188.5523645304995,1190.841747062466,1193.6964086691607,1197.1047833655375,1201.0630476788297,1205.5624449746288,1210.5976782317878,1216.166385392514,1222.2584123556942,1228.8705173709707,1235.995858137767,1243.6361607512674,1251.7811093161554,1260.426689605509,1269.5730466502293,1279.215179881297,1289.3486456496125,1299.9709135142905,1311.0800191148726,1322.6713941919852,1334.7435240776194,1347.2937939644758,1360.320009918027,1374.6477974728898,1389.4959013698524,1404.8661750848323,1420.7558794940035,1437.1660593176177,1454.095779883849,1471.548098506164,1489.5185840037602,1508.0113312763895,1527.0208244276864,1546.5595043986339,1566.6082661008409,1587.1892581301424,1608.2892488655752,1629.909265291006,1652.0617610069655,1674.7407787052143,1697.938247107987,1721.6702800447758,1745.9157274394568,1770.7079869232234,1796.0256212362112,1821.858298995827,1848.2483549885405,1875.1521939793831,1902.6180692784592,1930.5973880375393,1959.1220156999498,1988.1831357026522,2017.7956517802572,2047.923866818637,2078.638317264129,2109.8753112437125,2141.651812189313,2173.9888346870603
4.1000000000000005,,,,,,,,,,,,,,,,,,1199.441404078496,1196.599359724294,1194.404500875541,1192.8375982494451,1191.8922581790885,1191.5503828288322,1191.8115606887984,1192.6546636994692,1194.0808681967574,1196.0759802502885,1198.6339461325094,1201.747597955486,1205.4047904977244,1209.6052243900415,1214.3433216675314,1219.6054914746796,1225.392934374417,1231.698677536878,1238.5188485272463,1245.8461647879924,1253.6765295226999,1262.0105533431179,1270.8383820119502,1280.1581330677056,1289.9689899650632,1300.2659821053505,1311.0450607657656,1322.3046500644818,1334.041376387416,1346.253365157453,1358.9377037670736,1372.9144527970025,1387.4083797494789,1402.4196475616666,1417.9473634626013,1433.9929304357324,1450.5527592758149,1467.628588070723,1485.2197085754437,1503.3253565264665,1521.9504979296687,1541.0901877012648,1560.7512322899058,1580.9282231159305,1601.6219824556438,1622.8340265270165,1644.5667239511056,1666.8126264587413,1689.5854553277966,1712.8785213130377,1736.6965516631053,1761.0458838497605,1785.9192465398776,1811.307342385827,1837.2337790435167,1863.6728229735816,1890.6515361291322,1918.1622537633853,1946.217541994964,1974.7862048834875,2003.9040412617805,2033.5372891218021,2063.7270301371796,2094.465941954864,2125.714702206818,2157.521476633193
4.2,,,,,,,,,,,,,,,,,,1207.5084961479715,1204.3748930437287,1201.8836738293392,1200.0259789896502,1198.780852139085,1198.1501792113809,1198.1143017006787,1198.6666941802348,1199.7992552046417,1201.4980143324651,1203.761666324895,1206.57433457212,1209.9369398422468,1213.8405985493714,1218.2720653716162,1223.2373655691383,1228.7185527073912,1234.719902710143,1241.2306068509322,1248.246842442969,1255.767222657495,1263.784166744752,1272.2956653222393,1281.2989452297506,1290.7852744144664,1300.7577126793458,1311.2096533797496,1322.1384747501804,1333.5416118380429,1345.4168648025213,1357.7614116608506,1371.3890986557308,1385.5304205086104,1400.1859333031814,1415.3534412811089,1431.033268248363,1447.2242553350325,1463.928424594084,1481.1416041271505,1498.8665846845618,1517.1085016993486,1535.8574787955777,1555.1184999361626,1574.899545113366,1595.1881077082696,1615.9927207386709,1637.3067268171424,1659.14182808575,1681.4918465069502,1704.3604968110717,1727.740016745298,1751.6480931566455,1776.06362044809,1801.0067799597332,1826.4701833820363,1852.462313078449,1878.975060854285,1906.0184363894052,1933.5838578195828,1961.6832779391277,1990.3079301835749,2019.44716348465,2049.141048730557,2079.3554270895816,2110.1070962447034,2141.386091486884
4.3,,,,,,,,,,,,,,,,,,1215.7726300425857,1212.340455369805,1209.5559181643187,1207.4004052442497,1205.8682598746914,1204.9417726183701,1204.6114744163556,1204.8710550633919,1205.7031448694497,1207.112735501597,1209.0755020245183,1211.5939249876817,1214.66005551417,1218.2610087778935,1222.3959950240248,1227.0551366934299,1232.2359980803815,1237.9316055604197,1244.1348525928825,1250.8419143754754,1258.0514840724795,1265.7557161820885,1273.9500817179444,1282.6346757723584,1291.8020491899713,1301.449725116073,1311.5749116561965,1322.1746378646344,1333.2459020310964,1344.785832676695,1356.7918627433876,1370.0726779067543,1383.86322790687,1398.1631782498207,1412.9716005624725,1428.2891567261413,1444.1153306177396,1460.446120383917,1477.2862605021626,1494.6361534587747,1512.491413546271,1530.850865713801,1549.7257223689057,1569.1056384921033,1588.9903975208676,1609.3885095435503,1630.2942585096537,1651.7095456240895,1673.647796474462,1696.0814979771737,1719.035432777985,1742.5033646078623,1766.491159159196,1790.9764164022881,1815.99486552471,1841.524104732355,1867.5719380786686,1894.1485017107948,1921.2461493722803,1948.8553822291553,1976.987533312959,2005.6569268546111,2034.8304977915514,2064.548110522531,2094.8024699262883,2125.5845998215445
4.4,,,,,,,,,,,,,,,,,,,1220.5010280083184,1217.4212087996596,1214.970854124444,1213.1447024913089,1211.9203019996535,1211.298435663648,1211.263149362405,1211.802090012832,1212.91584200926,1214.584731978744,1216.8068804259055,1219.5701999088765,1222.8750102119006,1226.7118216867304,1231.0668247704896,1235.9458591496027,1241.334215529091,1247.2322130080618,1253.6322184916296,1260.529939290512,1267.9236434679754,1275.802701539961,1284.167991629075,1293.0166288662035,1302.3414388614362,1312.1417641654753,1322.4143104252742,1333.1547278005737,1344.3612580505576,1356.030532295718,1368.9656853495896,1382.4072696533694,1396.3544410513618,1410.8070439757516,1425.762417488861,1441.2248061688692,1457.1869662085671,1473.6553983620202,1490.62716471996,1508.1016107574758,1526.0781363404371,1544.5619899244098,1563.5486078788722,1583.0382991906029,1603.0319046924703,1623.5309386032588,1644.537739936325,1666.0456678009311,1688.0675482055412,1710.5858748829824,1733.627662767624,1757.1615323251076,1781.2184833552628,1805.7929437702542,1830.8612218044354,1856.4629565544308,1882.5563380447395,1909.1866564639263,1936.3280250526534,1963.9700301266657,1992.146472338191,2020.850479927164,2050.073492746063,2079.805174304424,2110.061721930232
