Altitude_km,Mach_0.053,Mach_0.058,Mach_0.064,Mach_0.068,Mach_0.073,Mach_0.078,Mach_0.083,Mach_0.088,Mach_0.093,Mach_0.098,Mach_0.103,Mach_0.108,Mach_0.113,Mach_0.118,Mach_0.123,Mach_0.128,Mach_0.133
2.6,1741.337693486826,1840.5199786350795,1948.0698400337249,2012.7017919056916,2085.79976659254,2150.788554685362,2206.964898814632,2253.9354458876796,2291.684265416518,2318.51436622398,2332.3471345814414,2330.6634862583196,2307.5081156649553,2254.3599947232206,2152.0912580079,1967.326171687777,1571.9706499369431
2.7,1733.5638644980454,1832.3033715876013,1939.3730996764311,2003.7165160489697,2076.48816049168,2141.1868200662307,2197.112376944923,2243.873234075681,2281.4535320887653,2308.1638556604794,2321.9348705877737,2320.2587385518086,2297.2067401485933,2244.29588760392,2142.483707748936,1958.5434655641707,1564.952923821153
2.8000000000000003,1725.790035509265,1824.0867645401233,1930.6763593191379,1994.731240192248,2067.1765543908205,2131.5850854471,2187.259855075215,2233.8110222636824,2271.222798761013,2297.81334509698,2311.522606594107,2309.8539908452985,2286.9053646322322,2234.2317804846202,2132.8761574899722,1949.7607594405647,1557.9351977053632
2.9000000000000004,1718.0162065204845,1815.8701574926456,1921.9796189618446,1985.7459643355262,2057.864948289961,2121.983350827969,2177.4073332055073,2223.7488104516838,2260.992065433261,2287.46283453348,2301.1103426004397,2299.4492431387885,2276.6039891158707,2224.1676733653203,2123.2686072310084,1940.9780533169587,1550.9174715895736
3.0,1710.2423775317043,1807.6535504451676,1913.2828786045511,1976.7606884788045,2048.553342189102,2112.381616208838,2167.554811335799,2213.6865986396856,2250.7613321055087,2277.11232396998,2290.698078606773,2289.044495432278,2266.3026135995096,2214.1035662460204,2113.6610569720447,1932.1953471933525,1543.8997454737837
3.1,1702.4685485429238,1799.4369433976897,1904.5861382472578,1967.7754126220827,2039.2417360882423,2102.7798815897067,2157.702289466091,2203.624386827687,2240.5305987777565,2266.7618134064805,2280.2858146131057,2278.639747725768,2256.001238083148,2204.0394591267204,2104.053506713081,1923.4126410697465,1536.8820193579938
3.2,1694.6947195541434,1791.2203363502117,1895.8893978899646,1958.790136765361,2029.9301299873828,2093.178146970576,2147.849767596383,2193.5621750156884,2230.2998654500043,2256.4113028429806,2269.873550619439,2268.2350000192578,2245.699862566787,2193.9753520074205,2094.445956454117,1914.6299349461406,1529.864293242204
3.3000000000000003,1686.9208905653627,1783.0037293027335,1887.1926575326709,1949.8048609086388,2020.618523886523,2083.5764123514446,2137.9972457266745,2183.4999632036897,2220.0691321222516,2246.06079227948,2259.461286625771,2257.8302523127472,2235.3984870504255,2183.91124488812,2084.8384061951533,1905.8472288225341,1522.846567126414
3.4000000000000004,1679.1470615765822,1774.7871222552556,1878.4959171753776,1940.819585051917,2011.3069177856635,2073.9746777323135,2128.1447238569663,2173.437751391691,2209.8383987944994,2235.7102817159807,2249.0490226321044,2247.4255046062367,2225.097111534064,2173.84713776882,2075.2308559361895,1897.0645226989282,1515.828841010624
3.5,1671.373232587802,1766.5705152077776,1869.7991768180843,1931.8343091951954,2001.9953116848042,2064.372943113183,2118.2922019872585,2163.375539579693,2199.607665466747,2225.359771152481,2238.636758638437,2237.0207568997266,2214.795736017703,2163.78303064952,2065.6233056772257,1888.281816575322,1508.8111148948342
3.6,1663.5994035990213,1758.3539081602994,1861.1024364607906,1922.8490333384734,1992.6837055839444,2054.7712084940513,2108.43968011755,2153.313327767694,2189.376932138995,2215.009260588981,2228.22449464477,2226.616009193216,2204.494360501341,2153.71892353022,2056.0157554182615,1879.4991104517158,1501.793388779044
3.7,1655.825574610241,1750.1373011128214,1852.4056961034973,1913.8637574817517,1983.3720994830849,2045.1694738749204,2098.587158247842,2143.2511159556957,2179.146198811243,2204.658750025481,2217.8122306511027,2216.2112614867056,2194.19298498498,2143.65481641092,2046.408205159298,1870.7164043281095,1494.7756626632543
3.8000000000000003,1648.0517456214602,1741.9206940653432,1843.7089557462036,1904.8784816250295,1974.060493382225,2035.567739255789,2088.7346363781335,2133.1889041436966,2168.91546548349,2194.3082394619805,2207.3999666574355,2205.806513780195,2183.8916094686183,2133.5907092916195,2036.800654900334,1861.9336982045033,1487.7579365474642
