Altitude_km,Mach_0.144,Mach_0.149,Mach_0.154,Mach_0.159,Mach_0.164,Mach_0.169,Mach_0.174,Mach_0.179,Mach_0.184,Mach_0.189,Mach_0.194,Mach_0.199,Mach_0.204,Mach_0.209,Mach_0.214,Mach_0.219,Mach_0.224,Mach_0.229,Mach_0.234,Mach_0.239,Mach_0.244,Mach_0.249,Mach_0.254,Mach_0.259,Mach_0.264,Mach_0.269,Mach_0.274,Mach_0.279,Mach_0.284,Mach_0.289,Mach_0.294,Mach_0.299,Mach_0.304,Mach_0.309,Mach_0.314,Mach_0.319,Mach_0.324,Mach_0.329,Mach_0.334,Mach_0.339,Mach_0.344,Mach_0.349,Mach_0.354,Mach_0.359,Mach_0.364,Mach_0.369,Mach_0.374,Mach_0.379,Mach_0.384,Mach_0.389,Mach_0.394,Mach_0.399,Mach_0.404,Mach_0.409,Mach_0.414,Mach_0.419,Mach_0.424,Mach_0.429,Mach_0.434,Mach_0.439,Mach_0.444,Mach_0.449,Mach_0.454,Mach_0.459,Mach_0.464,Mach_0.469,Mach_0.474,Mach_0.479,Mach_0.484,Mach_0.489,Mach_0.494,Mach_0.499,Mach_0.504,Mach_0.509,Mach_0.514,Mach_0.519,Mach_0.524,Mach_0.529,Mach_0.534,Mach_0.539,Mach_0.544,Mach_0.549,Mach_0.554,Mach_0.559,Mach_0.564,Mach_0.569,Mach_0.574,Mach_0.579,Mach_0.584,Mach_0.589,Mach_0.594,Mach_0.599,Mach_0.604,Mach_0.609,Mach_0.614,Mach_0.619,Mach_0.624,Mach_0.629,Mach_0.634,Mach_0.639,Mach_0.644,Mach_0.649,Mach_0.654,Mach_0.659,Mach_0.664,Mach_0.669,Mach_0.674,Mach_0.679,Mach_0.684,Mach_0.689,Mach_0.694,Mach_0.699,Mach_0.704,Mach_0.709,Mach_0.714,Mach_0.719,Mach_0.724,Mach_0.729,Mach_0.734,Mach_0.739,Mach_0.744,Mach_0.749,Mach_0.754,Mach_0.759,Mach_0.764,Mach_0.769,Mach_0.774,Mach_0.779,Mach_0.784,Mach_0.789,Mach_0.794,Mach_0.799
0.0,,14.04605052767963,14.468023539645532,14.83936929137,15.15875876090749,15.425891442964755,15.641190276227588,15.80586083781569,15.921692533134499,15.99109829010884,16.016854002555554,16.00206764406754,15.942725472574095,15.847158502338505,15.720647154551823,15.566697211786835,15.388777486475519,15.190167468309182,14.973885203638412,14.742881299020622,14.499751802420425,14.246814286036365,13.986597927124633,13.720686770564386,13.451093537216247,13.179178815581343,12.906346316394803,12.633716526167893,12.362579155916515,12.093546671504122,11.827198282665739,11.564648153582707,11.303024945839576,11.045559837393336,10.79281412614261,10.545012992365479,10.302841141085228,10.066006917289936,9.834689777389046,9.609298037083436,9.389220426838374,9.175028043298875,8.966601811643361,8.76341844013416,8.565896119901433,8.373741085031542,8.187304413712694,8.005503056419661,7.829321507108507,7.657952756051488,7.491262767958626,7.329460942334883,7.171424847165228,7.017710665913948,6.8683427708211795,6.723084427246652,6.582446830921061,6.445403330099906,6.312442665088788,6.183277914364733,6.057608215490992,5.93551405087456,5.817072020029359,5.701558907045816,5.589432864842192,5.480754807924792,5.3747762231175,5.271542612689973,5.171503840877587,5.073890258915973,4.9791463868112045,4.886899519741602,4.796523091760158,4.709064932398351,4.6233777057502925,4.540313189890478,4.459065046287196,4.380487632954816,4.303349637599572,4.2285048344516,4.155552449210775,4.084087159564355,4.014966603797606,3.947361877759204,3.8812848041376915,3.816746791773518,3.7541845313900537,3.6927580342710695,3.632902436164833,3.5746276086145894,3.517514471567128,3.461999444277345,3.4064640174380356,3.351854061425008,3.298478609107746,3.2467735426538527,3.1958816416590685,3.1462379531577707,3.097414383931319,3.0502790876074504,3.003538026944624,2.9584927398371694,2.913846836504886,2.870469657937233,2.8283644387712337,2.7866652167094115,2.746242857247,2.7062300804124675,2.6674986958282547,2.629180194245125,2.5921472616678733,2.55553024383094,2.519766374996198,2.484857248847395,2.450367702660497,2.4171723738377753,2.3839620123502003,2.351611371939579,2.3201217707993336,2.2890568388758195,2.258855070430478,2.2290796696974975,2.199731275829691,2.1712487851935185,2.1431948207473193,2.11556995116728,2.088374727061824,2.062048526220878,2.0361532824024042,2.0106894830491604,1.985218374957595,1.9606187436474585
0.25,,13.842599308444312,14.279869778092156,14.668845895398775,15.00787329695199,15.296265418045735,15.534055444043284,15.722068550440156,15.861713441049295,15.955017888718523,16.004452443034957,16.012815362608514,15.975982495477215,15.90194396463391,15.795748139485182,15.660899205414507,15.50060857564051,15.318171068520094,15.116731316262719,14.899009226486633,14.66775335492242,14.425518748531015,14.174521442227581,13.916592652423464,13.653843552111605,13.387769217883251,13.119901528032964,12.851289728102252,12.583097551638634,12.316480201539138,12.051918108546305,11.790363087789952,11.52924523912556,11.27163903545543,11.01820111530878,10.769786238560712,10.526309946943197,10.28782500710021,10.054867714978565,9.827294981906293,9.605168984933396,9.38879370367731,9.177769938384738,8.97193826255181,8.771746957266151,8.576941494466352,8.38755471453976,8.203234067181382,8.023930145515434,7.849562891867195,7.680023586688176,7.51554109805607,7.354275503564848,7.197529652366058,7.045349399350362,6.897516916040718,6.753415961094747,6.61392980462467,6.478034044007313,6.3462158765646555,6.217799860470314,6.092870275860192,5.971900629205613,5.853787834313494,5.739387095732086,5.627970017939157,5.519591991529921,5.413903628351902,5.311354416692547,5.211587208980688,5.114643529825315,5.019746455906215,4.927481532818341,4.837681688680483,4.750032271198345,4.664972230721716,4.581700541146903,4.501068514291294,4.421851836957027,4.345318951313437,4.270237476795109,4.197460779013162,4.126166773441448,4.056789874051491,3.9889227833590897,3.9230006764253487,3.8586135026562474,3.795772317946758,3.734062189462564,3.674343856216882,3.6157753390884415,3.5587918662653775,3.5017459260886645,3.4456078340250484,3.391124012875023,3.337441491594373,3.2854240508861214,3.234216511501891,3.1846839475333764,3.1359691332147754,3.0880749866126767,3.0414363499665487,2.9960569577596905,2.9515076775500746,2.9077909583246977,2.865342467962205,2.8237317484752085,2.782527064357898,2.742597977899413,2.7035128692768726,2.665273642231811,2.6278821234382645,2.5909049121242163,2.555213766682843,2.519939778782788,2.48551966635524,2.4515189100363166,2.4183745660956233,2.386088027955255,2.3542240344966388,2.3227833224932244,2.292203556409293,2.2620488202424047,2.232757052865593,2.2038919297966038,2.175454056789703,2.1478817577552225,2.1207381510228007,2.094023774785793,2.067739149957342,2.041884780576778,2.0164611542106234
0.5,,13.632272703385537,14.083530181071856,14.488894452183523,14.84651506316232,15.155196344621093,15.414735031387481,15.625464659466838,15.788532032186776,15.90549898675325,15.97855747043975,16.010180545953297,15.996161896667473,15.944055779628174,15.858811377964262,15.743621250590541,15.601745131673924,15.436335929643178,15.250438750907616,15.046892815114695,14.828520098498378,14.597728981937848,14.356801724358908,14.107819173681062,13.852684553992413,13.593155861025645,13.330884285324105,13.06685957327651,12.802551035558377,12.538578843348878,12.276398633989707,12.016394365029006,11.756281063637172,11.498989443195972,11.24553618696509,10.99657843105567,10.752105416191986,10.51252272722597,10.27814071987302,10.048876457259057,9.824843190652194,9.606073599783526,9.39252446297553,9.184731733087974,8.981884719244833,8.784409586096348,8.592032732923519,8.404769135475492,8.222947725909544,8.04547114012604,7.873302404664931,7.705622316314595,7.541688105267727,7.382095668384667,7.226903420065089,7.0759045034438275,6.929247928424313,6.786697007787116,6.648378346716055,6.5132622132265725,6.382212858063037,6.2549446249194665,6.131157995753742,6.0105407033645575,5.893557030221592,5.779487517682622,5.668390275866073,5.560720432010041,5.455733486783786,5.353474997162404,5.253988547601813,5.1573158027375285,5.0628085755927055,4.970313081894117,4.880748730249028,4.793327658501468,4.708075545053232,4.625430577053944,4.544590380861901,4.465574240127881,4.388817503742205,4.313923253326346,4.240908560407211,4.16978983604589,4.100162246339959,4.0324597929279,3.966274780983947,3.9016187982549426,3.8389269870330813,3.77736299363622,3.717360385079152,3.658502981539619,3.599965216934235,3.5427442703032157,3.4863115772841495,3.4315275743329017,3.3779700922985807,3.3256440343670035,3.2745540910998163,3.2242747964302376,3.1752396139976726,3.1274526815658974,3.0809179477659923,3.0352077673717086,2.9903247378189026,2.946271360570598,2.903482422080724,2.861528460044632,2.82041167212027,2.7805674101085205,2.741131493290061,2.7025388324934254,2.664791298975462,2.627890688053732,2.5914042335948353,2.556202338062003,2.5214173976421486,2.4870502980399127,2.453972589868516,2.4213152129997306,2.3890789484414405,2.3577004677640603,2.3267449526911923,2.296649365617828,2.266978457982905,2.2377328743774516,2.209349985758924,2.180957058714392,2.153428314486089,2.1267647489094625,2.1000926666419724,2.074287089062676
0.75,,,13.879452043020196,14.300060137921355,14.675061254350213,15.003068602056159,15.283478996766124,15.516265154582236,15.702165021784657,15.842511132081123,15.93902368768806,15.993922875523491,16.002893170413056,15.973115402415909,15.909218412832395,15.814320042691785,15.691474903367947,15.54387849201814,15.374382128833949,15.185896314756814,14.981079483450412,14.762598879922239,14.532599090016454,14.293373127766072,14.046793971674823,13.794719437473749,13.538730185598165,13.279921981123673,13.020044702399137,12.759866289124846,12.50028479008849,12.242433083876168,11.98387122041183,11.727398912974571,11.474375430345491,11.225275673306378,10.980162640873504,10.739780619065403,10.504229639581732,10.273192884731477,10.047419653177858,9.826704545105255,9.611366124689132,9.401033406645407,9.195892753272437,8.995756962014465,8.800712050730755,8.610805665330156,8.426049157560461,8.246072070765505,8.070807471254268,7.900514825859996,7.733760685285141,7.571155950301707,7.413137776707701,7.2591514927686465,7.109724528327404,6.964264543793694,6.822903944321133,6.68538889473091,6.551449412206623,6.421569872329586,6.295078314912242,6.171669374963393,6.051807728993485,5.935569611654609,5.821842590519083,5.711472840033574,5.604122729328348,5.499444979924954,5.3978871394921395,5.298690782763461,5.201594527497197,5.107275331203792,5.015439280859492,4.925709591646841,4.838523448227,4.753498984321727,4.670660927743176,4.5900329914486075,4.511223126178213,4.434249967910558,4.359548291026678,4.286302642610424,4.2149454354861815,4.145492611165157,4.077538918361398,4.011517925456908,3.946599330519627,3.883638083867289,3.821799748261739,3.7619417283123093,3.7015076374990947,3.642794339374474,3.5848603888320096,3.528563481073287,3.4734833139596883,3.420052788713776,3.367421962595465,3.316022842568833,3.2654310368521298,3.2165084440105165,3.1684009499972103,3.1215415444774504,3.0755036231392405,3.0302898381794883,2.98633386204422,2.943207671389957,2.90091360256774,2.859885931733707,2.8192630474317006,2.7794787614675163,2.740967918805953,2.7028669936290877,2.66561040995427,2.6291999327962468,2.5936372545161426,2.5584899603334144,2.5241932139991614,2.4903140667888795,2.457288025808143,2.425116497602175,2.3933657841917797,2.3624718539305896,2.3320005559431474,2.3019525753554606,2.2723285767314905,2.2435651035004844,2.215663246200668,2.187751644679004,2.160703117094582,2.133645667584343
1.0,,,13.668217440763295,14.102728432931576,14.493984826026312,14.840235601371377,15.140553094110846,15.394614209337293,15.60277491573487,15.7660145923262,15.885735612014031,15.963847608951765,15.995907513596892,15.98869105428071,15.94655558825826,15.872436139317834,15.769334258451812,15.640132631601217,15.487842758052636,15.315183195467483,15.124904591212626,14.919515502907291,14.701443455005528,14.472698286945612,14.235486266992648,13.991630238104893,13.74264750316503,13.490090550365876,13.235264031986997,12.979214420504839,12.723150164182226,12.468097203823906,12.211448482017888,11.956339569874801,11.703981519963381,11.455173492078751,11.210076992057672,10.969235167590767,10.73253069701579,10.500559209199084,10.273265479117159,10.050783937244333,9.8334762789198,9.621025720327896,9.413657728594513,9.211228422694294,9.013859096866227,8.8212973672967,8.633572746724425,8.451022604821167,8.272928233597565,8.099909895384501,7.930207258643084,7.7648043834623,7.603796598329788,7.447374750607496,7.294984991426301,7.146781829232021,7.0021655249117565,6.862011974780064,6.72531854857136,6.592570749351934,6.463108184239701,6.337404435810959,6.215161880597443,6.095680162851787,5.979807244151791,5.866828034585196,5.757196442432479,5.650178378397968,5.5458216991345255,5.444172248015635,5.344956779930471,5.248466768546866,5.154417216245698,5.062435253747178,4.9729571211500145,4.886013843443197,4.8008143157990935,4.7182029606102445,4.6373817328662374,4.5583701821768035,4.481601981391862,4.4066824465138845,4.333628905278895,4.262040210994322,4.192767081918811,4.124568799385883,4.058295952460422,3.993541582902371,3.930317060046014,3.8682104093544067,3.8067508997651744,3.746141900554127,3.686726432954306,3.6289357830759608,3.572351582427305,3.5174055631281345,3.463251106542503,3.4103190067723905,3.358614130451184,3.308141133848025,3.2589044692024385,3.210479647826604,3.163298736739099,3.116936184985054,3.0718245218544715,3.027537205367654,2.984076716422076,2.9418762283253663,2.9000767713587168,2.8595424036372386,2.8194127857043845,2.7805529661433015,2.7421013256779503,2.7049238338366397,2.66815767735942,2.6322367729163756,2.596729648568635,2.5620705980529612,2.5282611734958214,2.4948690863473857,2.4623291385617394,2.4306427127602275,2.3989424292689963,2.368532071267407,2.3381092891099127,2.3085439973767663,2.2794023141008983,2.25112006967766,2.2228276326214544,2.1953961391687544
1.25,,,,13.897421091449106,14.303705422022416,14.667050159946097,14.986274791656337,15.26077920087024,15.490504527981745,15.676119768541833,15.818684753297727,15.919819927211035,15.974960164481455,15.990463637994377,15.970418442739216,15.917542312185358,15.834661868985265,15.72456331784932,15.590185362485988,15.434110678069157,15.25913502148879,15.067815483049214,14.862322046839337,14.645168057423893,14.418171242102451,14.183196965085633,13.942147441133422,13.696369341246802,13.447429865762652,13.196500760812082,12.944497906718123,12.692505294126397,12.43840611170416,12.18524208382608,11.934331704718087,11.68630605208643,11.441657769458264,11.200478555496101,10.96324690308932,10.730347585753275,10.5017868147748,10.27804569007507,10.058947644875978,9.844519441013874,9.6350269303037,9.430371192599292,9.230710272558314,9.035832554276872,8.845467738667491,8.660302697318821,8.479659631049762,8.303485463452253,8.131079116376814,7.963105000477286,7.7993263321551,7.639941968695262,7.484777936718504,7.333638624007589,7.186308333519763,7.043297278754433,6.903995112102753,6.768518889245276,6.6362201644840635,6.507955662153749,6.382673049335125,6.2608360376347205,6.14213560108614,6.027032704044853,5.91442168320758,5.804749750071388,5.698469077981441,5.594443825259833,5.492778174054343,5.393780786305945,5.297176100348947,5.203403748295405,5.111690831017247,5.0224726188081,4.935372160229232,4.850415567893579,4.767627907535299,4.686621563587139,4.607829053294675,4.530858761705525,4.456143757364751,4.382872816211271,4.311476620436911,4.241553606159476,4.1735353002279725,4.107017210706706,4.042011253817851,3.978528934920655,3.9152202788808212,3.8527401561965786,3.792286920302833,3.732599565385162,3.6745308912226253,3.618088366853322,3.56242881480284,3.5084073953220303,3.4551785052711406,3.40317224569305,3.3523933622189883,3.302846394333541,3.2545356816120465,3.2070372549139847,3.160353981858052,3.1149174649345466,3.0703022174153047,3.026510774990198,2.98397540149894,2.9418391126904875,2.9009640982967473,2.860922682758887,2.821716929168856,2.7829175726608337,2.7453887562879293,2.7082695731232973,2.671993051067011,2.6365608979898045,2.601542301417498,2.5673708478057,2.5340480638938003,2.5011423310244165,2.4686544594191995,2.4370187083601578,2.4058027443505017,2.375441131392336,2.345501088990761,2.3164174652473872,2.2873227218823207,2.259085997432232
1.5,,,,13.68464330263459,14.104681855813604,14.484008344472924,14.821109870385053,15.115047680599917,15.365548382547683,15.572894993113948,15.73790375429209,15.861758414494547,15.939875815497631,15.978163181671132,15.980411048553872,15.949136755488436,15.886943355913138,15.796572918585024,15.680720720129422,15.542020174635839,15.383185752990368,15.206617134980888,15.014791234600448,14.809752669306866,14.593809590767046,14.368824841581972,14.136355069279366,13.898267274283542,13.655912974555514,13.410547513300337,13.163568690835355,12.915593671994824,12.664742150130357,12.413944543875424,12.164828872480879,11.918115853172926,11.674137845011133,11.43305878490694,11.195944729047778,10.962461350157497,10.733215250661816,10.508179469085642,10.287509893847695,10.071583102281148,9.860112621414187,9.653339697045908,9.451460516779909,9.254305947005804,9.061645790485215,8.87385636131327,8.690624866914,8.511927714511213,8.336739883026858,8.165741718882446,7.999420343181214,7.83693788947436,7.679199613823385,7.525317088426297,7.3754507115447305,7.229385267267122,7.087258037685831,6.948826158476522,6.814206486231978,6.6827528235580145,6.554938173631717,6.430857172343342,6.309443144934309,6.1915384489846845,6.076439992498564,5.964600503491747,5.855297116632784,5.748975493484371,5.6449357175636825,5.54350422723301,5.444815333063671,5.348509254440687,5.254621613139383,5.163186545947279,5.073831015297802,4.98658245879416,4.9018754929452175,4.818920109004337,4.73814761028832,4.659169570854344,4.582417894093311,4.507086418798588,4.434019418955945,4.36240520562691,4.292257232916964,4.224006191423945,4.1572487391523545,4.0924163653507435,4.027285966053042,3.963381881253279,3.901067665561176,3.839929992879541,3.7803979138929975,3.7220562836921482,3.6649110759830457,3.6093921008396985,3.5546571884299674,3.501560209407388,3.4492566145775547,3.3981757990606316,3.3483223916925016,3.2997008192650266,3.2518882087590915,3.204887487633738,3.1591293213425584,3.114189291240343,3.0704985110818845,3.027202759046617,2.9851617850561465,2.943949350516885,2.9035676525475496,2.8640188041489307,2.8253048364970144,2.7869971355960015,2.749958454355692,2.71332922330452,2.677541760737644,2.6421662138306425,2.607635284197694,2.5739505404361283,2.540681303719783,2.50826079284153,2.476257827850817,2.445105950292418,2.414373509668948,2.384061219147389,2.354169770918645,2.325133309956205
1.75,,,,,13.897462685968247,14.291555987021336,14.645392698449797,14.957809083941763,15.228199821850492,15.456599825563972,15.643425494297153,15.789642669239436,15.890536943176718,15.951560588552194,15.976224959836319,15.966796428652064,15.925741426022492,15.855555554586326,15.758890407672851,15.638248975766498,15.496215522410143,15.335322005780142,15.157829988782476,14.96590002539967,14.761878618233855,14.547590007085043,14.324671468026871,14.095053991148552,13.860191166453644,13.621271583621773,13.379575227184606,13.136377161673398,12.889286347819512,12.64174671927943,12.395058796600878,12.150002546410484,11.907222648855159,11.666979859439037,11.429887217370768,11.196462958495452,10.966586548332797,10.74055015885487,10.518848469475712,10.301335382914148,10.088359827360588,9.879916403525488,9.675929373582756,9.476572776295267,9.281658204578196,9.091589876313249,8.905762635629825,8.724504944607887,8.546819607357182,8.373415061231645,8.204105691187143,8.039118670780546,7.878316478252783,7.721537851168632,7.568960346307348,7.420389233409334,7.2752429047488425,7.134389101367402,6.9968491591597965,6.862731656545557,6.732517944422081,6.605174557390418,6.4815464503943705,6.360570883156792,6.243087917020417,6.128785587255866,6.016950169086643,5.908026819540517,5.801694452410301,5.697907472270041,5.596807589550942,5.498039784563759,5.402041919062198,5.308050549232092,5.216499017836626,5.127420314341898,5.040440128327402,4.9551777888153055,4.872471802684142,4.791531160665844,4.712786543136304,4.635437056801419,4.560323599559637,4.487053320118284,4.415228552555649,4.344862904306392,4.276802880100148,4.2098138706787696,4.142890498028876,4.077167656045554,4.013438357879786,3.9504529432262308,3.8894790128396184,3.8296839198015413,3.771073990997233,3.7136553041206235,3.6578566843143534,3.602838244599909,3.5494517884411994,3.4968550086376005,3.445901167407584,3.395320431270354,3.3463918700856325,3.2982688732655165,3.25138088939449,3.2053050805611227,3.1600441941686603,3.115600879361341,3.072405545592939,3.0300334375225435,2.988486892297144,2.9477681594486533,2.9078794032220223,2.8688227048724375,2.830170449757638,2.7927835313180243,2.7558043214369463,2.7196642338612658,2.684364994289586,2.649477423297138,2.6154335030505385,2.5818035077408745,2.5490197749149943,2.5166520647643575,2.4851330473034317,2.454031999772559,2.4237819028046528,2.393519158216756
2.0,,,,,13.682581916328896,14.090180411572277,14.45959803034552,14.789420437457668,15.078775901947504,15.327386213509197,15.535429504356452,15.70351960503588,15.826864168259963,15.91049198362931,15.957593015183523,15.970198079015926,15.950552134090309,15.901020467792055,15.824053305942309,15.722095788077727,15.597624658715873,15.45306440743364,15.290746013014362,15.112880876082166,14.921548979312313,14.718699747085084,14.50629349603959,14.28595584654355,14.059194764658152,13.827598790312955,13.592231168307245,13.354249856980024,13.111691189049662,12.86791188397684,12.624103155590984,12.381548910525344,12.140541578945625,11.901411269903663,11.665074066313663,11.431869356833827,11.201746897926759,10.975596398713408,10.752882973336488,10.534335487998328,10.32007297152885,10.109840113825678,9.904197918857664,9.70275673154034,9.505984465181497,9.31337005444715,9.125298490957086,8.941809184822796,8.761266772927037,8.585058912728913,8.41337559358645,8.245785040208752,8.082163297568883,7.9227151494086385,7.767636135370987,7.616033821943979,7.468420545578415,7.324582718052586,7.184288305307485,7.047659313427204,6.9144385196854365,6.784729598732444,6.658252972571482,6.5347153702949266,6.414577027033197,6.297532957928122,6.183266375591585,6.0722279093564175,5.9633011946936545,5.8568502988665125,5.753419259858623,5.652266987230884,5.5538304966525995,5.457752902649857,5.364070273121407,5.272415122985335,5.1832199461226605,5.096111890839839,5.0111176879569905,4.928263015421044,4.847164130772763,4.768250815146489,4.691135246916175,4.6154244118420165,4.541958676401393,4.469930991890665,4.39976982172852,4.331075654653971,4.262390269694718,4.195295572909574,4.1293415506016915,4.064954363614535,4.002143337848753,3.940497702426714,3.8804444777493297,3.821571022982179,3.764304885152112,3.7078097991964603,3.6529346734582364,3.5988406925307275,3.5463783169926155,3.4947063555070454,3.4442524888422956,3.394596693169427,3.3461672050722155,3.298968285623621,3.252578208675653,3.2069997814622404,3.1626622242342055,3.1191423130265035,3.076015355200911,3.034137779080916,2.993085038066532,2.952859348744011,2.9134628435402923,2.8748975729921904,2.8367365883995936,2.7998393662020677,2.7633496444864547,2.727698114566867,2.6924565743488347,2.658056105441819,2.6240679456923988,2.590923542536739,2.558624376073057,2.526740896745617,2.495273884473225,2.4642240969173086
2.25,,,,,,13.879791044157995,14.263522020874468,14.609551014708586,14.916812342562853,15.1847254904137,15.413168563828041,15.602496706043386,15.747841274541809,15.853765294201837,15.923144160546405,15.957790071399383,15.959718904687222,15.931116981454046,15.874270641679354,15.791515669583834,15.68525752867167,15.557714888266348,15.41128090911829,15.248190994878609,15.070388981880246,14.879945255046254,14.67876006756992,14.468520411566738,14.25080868523279,14.027133011132594,13.798797211180792,13.567060551292501,13.329686350241476,13.090266507346598,12.850301357510812,12.610520115097152,12.371933475756107,12.134759635309228,11.899741228162313,11.667029624012253,11.437391280033852,11.211005535357087,10.987934750272734,10.768686247682778,10.553144764287586,10.341965394962498,10.134590852720686,9.93155737398786,9.732764057732286,9.538360004236882,9.34813634108457,9.162150727788307,8.97941796081348,8.800719477821696,8.626270293976555,8.456000140381953,8.290155618357016,8.12792789684517,7.96986133017688,7.815795571088185,7.665190180046216,7.518555704452871,7.37567968823491,7.236331266823434,7.10063221653536,6.967954234166032,6.838768161666888,6.712796001087431,6.5901255356327395,6.470458985440997,6.353870138013208,6.2400437550664405,6.128620464740918,6.019989887561972,5.913923555283905,5.810469855362299,5.709280380524204,5.610791119176791,5.515044718656902,5.421283236071313,5.329537122797797,5.240237843971389,5.153417563676184,5.068297588789614,4.9853059834198366,4.904060470783536,4.824989807095202,4.7477076052056155,4.671822235492237,4.598171844208092,4.525951946461617,4.455589986667895,4.385188028719424,4.31593370385243,4.248634227012845,4.1824690225323735,4.117863088204733,4.054825897359995,3.992948082436557,3.9326555260518212,3.8735369649318274,3.8155986892528997,3.7588467426527727,3.7037081085692205,3.6493464917005514,3.5966100488684023,3.5446600675876057,3.4939231264942734,3.443980454281818,3.3952591998306705,3.347763712444365,3.3010734879542145,3.25519139383145,3.2101201969754403,3.1662883066835485,3.1232732261435854,3.0810774024300684,3.039703192680512,2.9991528664261953,2.959428607894051,2.9201049337247253,2.882038761304846,2.8443766071230283,2.807547948928649,2.77155460477042,2.736398319672385,2.701651670704605,2.6673155908020862,2.633820532785295,2.6011680185495543,2.568929547626806,2.537105923150082
