Altitude_km,Mach_0.144,Mach_0.149,Mach_0.154,Mach_0.159,Mach_0.164,Mach_0.169,Mach_0.174,Mach_0.179,Mach_0.184,Mach_0.189,Mach_0.194,Mach_0.199,Mach_0.204,Mach_0.209,Mach_0.214,Mach_0.219,Mach_0.224,Mach_0.229,Mach_0.234,Mach_0.239,Mach_0.244,Mach_0.249,Mach_0.254,Mach_0.259,Mach_0.264,Mach_0.269,Mach_0.274,Mach_0.279,Mach_0.284,Mach_0.289,Mach_0.294,Mach_0.299,Mach_0.304,Mach_0.309,Mach_0.314,Mach_0.319,Mach_0.324,Mach_0.329,Mach_0.334,Mach_0.339,Mach_0.344,Mach_0.349,Mach_0.354,Mach_0.359,Mach_0.364,Mach_0.369,Mach_0.374,Mach_0.379,Mach_0.384,Mach_0.389,Mach_0.394,Mach_0.399,Mach_0.404,Mach_0.409,Mach_0.414,Mach_0.419,Mach_0.424,Mach_0.429,Mach_0.434,Mach_0.439,Mach_0.444,Mach_0.449,Mach_0.454,Mach_0.459,Mach_0.464,Mach_0.469,Mach_0.474,Mach_0.479,Mach_0.484,Mach_0.489,Mach_0.494,Mach_0.499,Mach_0.504,Mach_0.509,Mach_0.514,Mach_0.519,Mach_0.524,Mach_0.529,Mach_0.534,Mach_0.539,Mach_0.544,Mach_0.549,Mach_0.554,Mach_0.559,Mach_0.564,Mach_0.569,Mach_0.574,Mach_0.579,Mach_0.584,Mach_0.589,Mach_0.594,Mach_0.599,Mach_0.604,Mach_0.609,Mach_0.614,Mach_0.619,Mach_0.624,Mach_0.629,Mach_0.634,Mach_0.639,Mach_0.644,Mach_0.649,Mach_0.654,Mach_0.659,Mach_0.664,Mach_0.669,Mach_0.674,Mach_0.679,Mach_0.684,Mach_0.689,Mach_0.694,Mach_0.699,Mach_0.704,Mach_0.709,Mach_0.714,Mach_0.719,Mach_0.724,Mach_0.729,Mach_0.734,Mach_0.739,Mach_0.744,Mach_0.749,Mach_0.754,Mach_0.759,Mach_0.764,Mach_0.769,Mach_0.774,Mach_0.779,Mach_0.784,Mach_0.789,Mach_0.794,Mach_0.799
2.5,,,,,,8917.104801670379,8945.476572862322,8961.241109599996,8965.68302164567,8959.884427894129,8944.700697726923,8921.029576530857,8897.715967743254,8869.163996399262,8833.887508926991,8792.410230954727,8745.129517547834,8692.453890483921,8634.724749568366,8572.31967208636,8505.46729631066,8434.424248047759,8359.435723369179,8280.732653993306,8198.493104384714,8112.8762689308005,8024.056738178386,7932.222856849628,7837.430727786147,7739.819780988629,7639.539374674387,7536.675532380628,7434.525607746993,7330.775538106276,7224.607210046481,7116.096975571449,7005.39887335673,6892.491215975757,6777.429078861394,6660.343890367057,6541.226309378798,6420.142676140532,6297.090218521708,6172.213532227929,6045.443116911432,5916.8925088657315,5786.569113499911,5654.482397795047,5520.67984404248,5385.2106845486,5248.0896553290695,5109.332992577535,4975.063950827867,4840.691715299878,4704.742119431785,4567.235749194842,4428.122013365461,4287.495700458093,4145.344176400533,4001.6556437325016,3856.4912829155282,3709.8768947570497,3561.766763052584,3412.188002891313,3261.204412856322,3108.7720622983325,2954.9197296780912,2799.676678113403,2643.036536956659,2484.99336738477,2325.5777210134565,2164.8205263629416,2008.3369240894644,1851.930199299809,1694.107210967777,1534.971990930735,1374.4845288598653,1212.6411636385928,1049.4384854933796,884.9454640355134,719.1230729813606,551.9685738169192,383.51549345090643,213.72541616734816,42.668298718275764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.75,,,,,,,8727.519879979656,8750.009278218784,8760.849880696214,8761.125829719542,8751.879563912124,8733.874246401274,8716.43910986727,8693.643136724779,8664.045471712276,8628.045517885992,8586.171060933952,8538.817988370618,8486.352532067576,8429.069831289162,8367.297818007311,8301.28487813514,8231.304901018202,8157.509788594063,8080.179902638545,7999.432723268269,7915.473901020785,7828.414862321977,7738.4158827516985,7645.612499392355,7550.078220547445,7451.96805879766,7354.331679419453,7254.956148285459,7153.199614433406,7049.099952324944,6942.772901862954,6834.303159173003,6723.6716710341,6611.008132602136,6496.337715893327,6379.689130848088,6261.1304487267325,6140.696583708041,6018.461295932197,5894.428606554261,5768.604846662828,5641.106823147623,5511.872714638111,5380.986975442595,5248.463498788554,5114.353837332492,4983.817170893408,4852.993928780597,4720.568915398663,4586.634306617752,4451.138913872907,4314.104754569887,4175.590868664857,4035.6210487174085,3894.147689019521,3751.2322340152023,3606.900723505759,3461.1076595199174,3313.916443592633,3165.3188581936,3015.3433158829766,2863.982639573095,2711.2662152735857,2557.187781698917,2401.777582063798,2244.9940786739326,2093.1728028010066,1941.5041502536624,1788.5310501765907,1634.2490373720684,1478.6178621290182,1321.705779894578,1163.4730752136038,1003.9163564792088,843.1045998766394,680.9627217664647,517.5601187824213,352.89424491180216,186.96273939736056,19.763418179782093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,,,,,,,,8535.473829436454,8552.790010960127,8559.33611846526,8556.05135266291,8543.852478336963,8532.298962704928,8515.377028073279,8491.437469489832,8461.007780304404,8424.601062303758,8382.563949327203,8335.359367303354,8283.235777537893,8226.583919485956,8165.643630273649,8100.608790727663,8031.805010371881,7959.3617331228315,7883.462942211427,7804.345160247275,7722.078863903644,7636.89220596582,7548.844412483435,7458.077565333901,7364.670995564731,7271.462129840593,7176.483996871502,7079.0903765121275,6979.388983474419,6877.421046039096,6773.305311294379,6667.056921833091,6558.803774105427,6448.497114495653,6336.272473119647,6222.160339309099,6106.194267520016,5988.374506399355,5868.812251151475,5747.476595517277,5624.483299261863,5499.769557466437,5373.418898955363,5245.480458115868,5115.932740381163,4989.0431951160635,4861.683374683508,4732.7692125606,4602.3200234283395,4470.356219997144,4336.8992362948475,4201.971457164366,4065.5961531721723,3927.7613220054936,3788.491834731617,3647.8493787492407,3505.751928683767,3362.298572255607,3217.48069840914,3071.2902521235574,2923.7557905267777,2774.906354604296,2624.6992663700294,2473.1644559731176,2320.332254477902,2173.006480134998,2026.0890321864217,1877.870121842604,1728.3089528094188,1577.509338907198,1425.3949882660527,1271.9981075636997,1117.3511503490836,961.4146651697747,804.2576359651221,645.8410499607944,486.16216916621033,325.25450858115073,163.11569879646595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.25,,,,,,,,8317.583004163262,8341.518151133521,8354.380162082309,8357.184553764604,8350.81992458033,8345.25559033963,8334.249761438245,8316.052659766878,8291.246949964234,8260.294347828016,8223.67245419684,8181.7235816287775,8134.82983072621,8083.299818492734,8027.4006552756555,7967.390487948015,7903.515381750875,7835.970471862964,7764.933746125115,7690.636263887536,7613.179652695442,7532.751363097927,7449.442578399005,7363.427679231429,7274.746328161237,7185.9868913322625,7095.320231293971,7002.276477965923,6906.924692488423,6809.303773798663,6709.530310528767,6607.653570757528,6503.727332478089,6397.809491809097,6289.961710146843,6180.2129734415175,6068.631553846866,5955.216383562924,5840.077425625994,5723.182619079891,5604.610523981253,5484.369551118495,5362.542269172348,5239.068570758846,5114.034453008286,4990.815728819402,4866.834411004234,4741.345841780709,4614.3325591700395,4485.8504492792035,4355.8842410074885,4224.491854039044,4091.623816364532,3957.375915443591,3821.7003331845035,3684.6582944227366,3546.2395231380415,3406.434398667132,3265.306097236473,3122.8461776020467,2979.046737549801,2833.936468112396,2687.544529881253,2539.828353344844,2390.8540458416956,2248.002429844606,2105.7061524156397,1962.1108400081694,1817.2475902723309,1671.1478063982022,1523.7710286188612,1375.1852990450643,1225.314625992597,1074.2275526760195,921.8846426066057,768.354883129251,613.5992661212431,457.6150509278759,300.4718053644783,142.09502802019688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,,,,,,,,,8126.873963264514,8146.164328983925,8155.144287425284,8154.745481938073,8155.237473547299,8150.185907533123,8137.812032797477,8118.644593571571,8093.237912503445,8062.019316582962,8025.426900465428,7983.759127579804,7937.3505478884,7886.531348722197,7831.515214087483,7772.612955676566,7709.976727240721,7643.814436777917,7574.351475197812,7501.684295419045,7426.031753673755,7347.444558072299,7266.129247041126,7182.194097732772,7097.83318978697,7011.500029768115,6922.756588341974,6831.705451470934,6738.419232613189,6642.940019487951,6545.387263837374,6445.776683665208,6344.200506399108,6240.682594418833,6135.250375488283,6028.042910562093,5918.985523676156,5808.223025134061,5695.722158003397,5581.560361071473,5465.744992026331,5348.321515676268,5229.337233710032,5108.76892532863,4989.064751694951,4868.449852008697,4746.338374691643,4622.712168497385,4497.662571937262,4371.10148704726,4243.1584554586025,4113.783445812093,3983.035615501817,3850.866645549092,3717.373380679832,3582.5089917440373,3446.335612792608,3308.807723045181,3169.9886734337024,3029.870181220059,2888.4444855457223,2745.77649051585,2601.823291867251,2456.614593159944,2318.1447470737667,2180.376826177082,2041.3839142030947,1901.1607548430793,1759.6663390732583,1616.9681879057644,1473.0258799569347,1327.8714103786724,1181.537023609113,1033.983065041457,885.2422453507179,735.3114216708636,584.1876561196341,431.9042638490464,278.4226224467893,123.8124581759921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.75,,,,,,,,,7908.739249517588,7934.564509393624,7949.83718918444,7955.494699859467,7962.141779834324,7963.11462911339,7956.604802087986,7943.158724448356,7923.350425585648,7897.5925579486,7866.3462251925885,7829.934246957929,7788.716712638944,7742.978107845214,7693.031902752229,7639.072661388796,7581.353861119256,7520.076952721913,7455.4253046252325,7387.562279034952,7316.629543192912,7242.817860201078,7166.221223353736,7086.944114969256,7006.966347709356,6924.9520458365805,6840.531178900198,6753.7674916565265,6664.767225526468,6573.570146457935,6480.293552001451,6384.987286604087,6287.669462236866,6188.470585238156,6087.344214860367,5984.427904320373,5879.7178093496,5773.285176542855,5665.1316324860645,5555.297338103355,5443.860794716346,5330.830324743686,5216.216153499013,5100.102488737146,4983.901574283566,4866.605468769254,4747.787081462333,4627.4997642644,4505.761969203326,4382.593273292728,4258.0504029442545,4132.08275372579,4004.748938812292,3876.072317778129,3746.040946445997,3614.6797221809265,3482.050329403244,3348.0707261997613,3212.8399485434074,3076.3132335645278,2938.518538595542,2799.484322086585,2659.203427309798,2517.7052291041227,2383.52585333943,2250.230660520254,2115.7479172808753,1980.0360123507498,1843.0897503521892,1704.9763953814609,1565.6192061236034,1425.122085209815,1283.4088349821996,1140.5477899166717,996.5353750211689,851.3321763162094,704.9711209891439,557.4853302604861,408.83599197443255,259.05659392714097,108.14473344104044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,,,,,,,,,,7719.534891679994,7741.175581940985,7752.938521250357,7765.870797255173,7772.933810269184,7772.360955062577,7764.715619734708,7750.55475689424,7730.311919039001,7704.434566062901,7673.341703679789,7637.3462650388665,7596.722807954666,7551.811973363641,7502.836342494153,7450.0781607120025,7393.659894850716,7333.83108714646,7270.785664467652,7204.624057419569,7135.532360057181,7063.600282144262,6989.036780420083,6913.426048674419,6835.6792066773905,6755.530377455786,6673.040493317302,6588.3131946214735,6501.385837714579,6412.3734854339,6321.323906698959,6228.253283839127,6133.290326230972,6036.459163864418,5937.823536139065,5837.378138408458,5735.228970280299,5631.376374900501,5525.89542657072,5418.755148601995,5310.071150994876,5199.8165447663505,5088.038486751659,4975.330032955477,4861.2334103837675,4745.696893724026,4628.664774159037,4510.227019374749,4390.402543543,4269.175240973554,4146.566120176079,4022.597129355915,3897.32719224403,3770.7077571011896,3642.7993337699772,3513.5909554542486,3383.1084233047786,3251.3781662897554,3118.3911115431674,2984.1748316434905,2848.6852433066733,2712.0231021051204,2574.1452720628386,2444.2022123253946,2315.325195860215,2185.225408352934,2053.9691976128506,1921.5150129146996,1787.857708144411,1653.064587072623,1517.0950159228578,1379.9807786529327,1241.7178425376915,1102.3024187296232,961.767013231286,820.1082812164314,677.3230852181705,533.4084844909303,388.39778025491523,242.25233504588687,95.0418436866048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.25,,,,,,,,,,,7466.632514150212,7486.190133727327,7505.272490909883,7517.984733631346,7522.879076113568,7520.498989648062,7511.455987188871,7496.2039409015615,7475.212292652002,7448.85120090983,7417.494459956462,7381.478612471386,7341.0627119818655,7296.533200191734,7248.128540688258,7196.036535797697,7140.464261959587,7081.6360141190235,7019.646946833662,6954.71446152629,6886.923835988966,6816.443817985215,6745.124615403192,6671.735743914054,6595.913729067344,6517.752720828177,6437.317529587461,6354.7152745383955,6269.986440282989,6183.212773850792,6094.480706902428,6003.808705940519,5911.255291357773,5816.918704322511,5720.7921228837,5622.944008673084,5523.445615282665,5422.262418828961,5319.506740868308,5215.148631667007,5109.268514012307,5001.876458069771,4893.895151820312,4784.663838743781,4674.002288739161,4561.890140483019,4448.380538399,4333.4556166165885,4217.170836250458,4099.546594824366,3980.6042609332635,3860.293915064545,3738.7469763793833,3615.879069580291,3491.750949739603,3366.3518752023338,3239.7078485396387,3111.8454809470377,2982.7919539076656,2852.50280889409,2721.042358523646,2588.4032125600597,2463.3150327703615,2339.197763010401,2213.930634725456,2087.507557443925,1959.922794206681,1831.1709426184007,1701.2829881164807,1570.2902067423738,1438.1159440366637,1304.8641588099408,1170.458717061737,1034.9679890617226,898.3523731530486,760.6806678258245,621.8776287155588,482.0124420105167,341.04629977887726,199.01267943475978,55.94521630971576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,,,,,,,,,,,7188.505117104865,7215.968229651682,7241.357841798097,7259.813151197685,7270.204210575847,7273.162221531478,7269.3164113468265,7259.104202951261,7243.052605635485,7221.518572051751,7194.864022128688,7163.450937900005,7127.564846086797,7087.483435491526,7043.473370616772,6995.715236549329,6944.409537609135,6889.810711943317,6832.00843282301,6771.21508358531,6707.547477328034,6641.170133114484,6574.162952144728,6505.1175997939845,6433.60902803098,6359.728359657931,6283.609867244215,6205.249682082231,6124.83040202956,6042.323151045615,5957.84841281853,5871.458844333067,5783.175037561545,5693.1296741388815,5601.278238396244,5507.723842511761,5412.464127329196,5315.607749760501,5217.121352790606,5117.082196540355,5015.533518118973,4912.44826956575,4809.223039835088,4704.813603140277,4598.983450359225,4491.71143622495,4383.0499637773955,4273.016569503965,4161.666047278251,4048.945961874985,3934.9131894660595,3819.589440536117,3702.9612047831197,3585.087984539361,3465.9578548817044,3345.6317969518195,3224.0270931124933,3101.2421181673117,2977.267561032937,2852.0946685891286,2725.7873844823534,2598.265796647902,2477.9826979005693,2358.6108853195738,2238.0894828010605,2116.44819534213,1993.6449351834208,1869.71011505976,1744.6744668375559,1618.5329524551453,1491.2447573364389,1362.9136152039364,1233.4631748533702,1102.9255349663754,971.2969590514676,838.6099916636922,704.8613222117165,570.0838949978479,434.20267258932745,297.28702116229033,159.33436172692564,20.34227642046517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.75,,,,,,,,,,,,6942.196659886593,6973.972636855695,6998.223386505946,7014.244217714291,7022.680946379963,7024.071348906654,7018.980322217623,7007.883427628287,6991.232317993682,6969.3404242575025,6942.558602403078,6911.234611954043,6875.637043032524,6836.024307417849,6792.641769588811,6745.646962558177,6695.251954098639,6641.685278507421,6585.045687582162,6525.481351724423,6463.188535049386,6400.476636978632,6335.759360363234,6268.5499658441295,6198.972563143907,6127.122382273365,6053.0651208161535,5976.872488368881,5898.6216763987695,5818.394882003491,5736.2427545897535,5652.220138520786,5566.385723669631,5478.801729273513,5389.4613801942705,5298.505365264606,5205.860413260034,5111.672496481078,5015.909346504126,4918.613095049927,4819.8639875398185,4721.279556897341,4621.6488406150975,4520.606833816284,4418.131577983171,4314.310812963926,4209.1252419621915,4102.556769166536,3994.7328180264703,3885.565240668224,3775.147361979589,3663.4290159663287,3550.5052732469057,3436.327609188119,3320.956527929624,3204.381038951985,3086.590807509093,2967.6482895831577,2847.5443340123047,2726.2703321195813,2603.854268873083,2488.2912366940445,2373.5793255671333,2257.75371749077,2140.8077430547874,2022.6990367805365,1903.529891934305,1783.2586290875715,1661.8799647817732,1539.461054076699,1415.925054475445,1291.3396671518494,1165.7007075547508,1039.004232232056,911.2465263623908,782.4601501294428,652.6418056976609,521.7883901741552,389.9330387004493,257.03695334341865,123.13360828873283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,6664.733837040654,6703.005322074723,6733.2066859328625,6754.949003834248,6768.855700946917,6775.625345210008,6775.732757112888,6769.673726125757,6757.885628721716,6740.813628144208,6718.760865793226,6692.02850901513,6660.947970961772,6625.769082603947,6586.765550376966,6544.0878059635525,6497.941439420127,6448.58520396675,6396.112431500039,6340.666322679289,6282.438577113953,6224.040158441054,6163.63441863259,6100.7450754278725,6035.456833993849,5967.861902268082,5898.059309621942,5826.118168225716,5752.113258609119,5676.088411646845,5598.164443918512,5518.358130501832,5436.726349527335,5353.365748950055,5268.2679681800055,5181.499977413116,5093.095471766051,5003.126886139093,4911.596845551671,4818.582443721181,4724.054506840428,4630.104114163136,4535.209188219718,4438.912342647327,4341.190776243449,4242.131432687733,4141.714263122355,4039.9926628613694,3936.9489728498675,3832.602711333374,3727.0465940133463,3620.193780075261,3512.1387936859555,3402.868685605614,3292.407369636476,3180.743385811107,3067.9020405152332,2953.945359750891,2838.8276933105208,2722.576129188734,2605.182192553756,2494.2911358474576,2384.154435411562,2272.9395005384076,2160.6032783647806,2047.17526641949,1932.6853243505875,1817.0915081170897,1700.4604221670725,1582.7507607988446,1463.9936540638128,1344.2205032951397,1223.390838742962,1101.5365708471363,978.6177201136225,854.738769655236,729.824112663664,603.9065217737489,476.98290139499204,349.05033749197537,220.14213766460034,85.79455177914497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.25,,,,,,,,,,,,,6428.351252195683,6464.580143838904,6492.130157919168,6511.673712998201,6523.852498870492,6529.231264357624,6528.289241508514,6521.485098235129,6509.25064387784,6491.913127865229,6469.87127150506,6443.338224450803,6412.627176412223,6378.003724151691,6339.64705517133,6297.828301643409,6252.655505023768,6204.360918315915,6153.082574013315,6098.935151286723,6044.830956324827,5988.755145835911,5930.169496812756,5869.155316507975,5805.801671413168,5740.240812225982,5672.503023611493,5602.732838367352,5530.935629366046,5457.193922839515,5381.594725485971,5304.156908280156,5224.975361929585,5144.0400839802205,5061.488743300513,4977.281355575422,4891.525121172022,4804.185281872511,4715.373853438198,4625.060539854261,4535.70144421841,4445.499553346794,4353.9051018601795,4260.894414733884,4166.553609668634,4070.86185802699,3973.8718174673686,3875.601230715528,3776.068950625083,3675.2587685961544,3573.263738277047,3470.0334268109027,3365.5904457365405,3259.958197604333,3153.196918489375,3045.259264385758,2936.2068193275873,2825.9935124991707,2714.7182011471596,2602.2998498582956,2495.9973991713605,2390.388133941866,2283.6996077372987,2175.9606125017917,2067.128185953139,1957.2319027656276,1846.265618609761,1734.2956697996951,1621.2444269078023,1507.1788446931832,1392.1300875176967,1276.0213952354834,1158.9205249739189,1040.8233454012898,921.7259567953288,801.6246790650212,680.552095010752,558.5049258024919,435.48008030322035,311.51069582617674,181.54559008337492,49.29251706897776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,,,,,,,,,,,,,,6192.240120288483,6225.71434735147,6250.983968749166,6268.669098773827,6279.38751990686,6283.637379166585,6281.861891322247,6274.5512564619885,6262.02020197043,6244.65614022515,6222.698126864756,6196.522349382651,6166.31368699753,6132.352066454863,6094.793195163653,6053.883269647874,6009.776404766708,5962.641398902164,5912.587997145773,5862.793474536729,5811.028535286447,5756.729020584782,5700.008835962675,5640.917646744998,5579.584679942229,5516.073546109272,5450.490046450279,5382.873263489827,5313.303471715582,5241.865580982603,5168.612628222689,5093.6015546882145,5016.856770830847,4938.4421106088375,4858.424447777172,4776.801229575376,4693.6447270474455,4608.993489206855,4522.852169429347,4438.041706108015,4352.526324833931,4265.555558313409,4177.24925391685,4087.584352817895,3996.5753239961455,3904.310161683479,3810.7336796972922,3715.936247346782,3619.901001736909,3522.6120870424757,3424.1628728358774,3324.5032186229337,3223.7281834075566,3121.7531276100044,3018.674594551201,2914.4454387239803,2809.1274186861338,2702.7107108752834,2595.222139896433,2493.4617798412173,2392.3329713815974,2290.123491971336,2186.861811846361,2082.5407371772108,1977.189542578123,1870.8017962955737,1763.4074886891585,1654.9647994471043,1545.54042905604,1435.0931674224903,1323.6542191072876,1211.255049437691,1097.855248595548,983.4867704888184,868.1817889660524,751.8645230639568,634.6396739213451,516.431861814598,397.2740525553472,271.6342602230907,143.60108982421843,14.516963671468147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.75,,,,,,,,,,,,,,,5955.599148309533,5986.642180346086,6009.961709700007,6026.083189112612,6035.595265279294,6038.961211288401,6036.6206238473505,6028.947483831711,6016.317434350556,5999.031161417315,5977.382910564774,5951.657204662523,5922.053698657135,5888.829229646037,5852.187194012403,5812.275610956929,5769.2938285797145,5723.382596904799,5677.875498701844,5630.437070864684,5580.440943198962,5527.997345276302,5473.152544664892,5416.032623588212,5356.734406131938,5295.324858551383,5231.912801728926,5166.503917385979,5099.217061897713,5030.139361172305,4959.253615138598,4886.61858424686,4812.3686792502485,4736.4608648617905,4658.999481086847,4579.983198961099,4499.449284929331,4417.473408698188,4337.205036742769,4256.261375049233,4173.944014197083,4090.2274299994197,4005.232099348443,3918.8633350676178,3831.244442877126,3742.3555859084213,3652.250319100087,3560.8750080328027,3468.3214502005967,3374.6102105709415,3279.6905724147036,3183.6209538805424,3086.460562485642,2988.1249849346623,2888.7109641466586,2788.2076260691792,2686.640802835721,2584.0008197723027,2486.700684750427,2389.9700366853376,2292.1930324804034,2193.361727045126,2093.504683914003,1992.650867704042,1890.75747779606,1787.8542250072505,1683.971157228104,1579.0665074519693,1473.2430839404287,1366.387585338185,1258.6033763887626,1149.849823423905,1040.1586635373696,929.4897503333905,817.9113293715809,705.3836872696702,591.9033688662639,477.5392090725909,356.1327153431248,232.19046295453063,107.26566560037645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,5681.581193038408,5718.5834913617955,5747.587570785412,5769.242594774029,5784.118540485323,5792.6619370957305,5795.3696125323095,5792.601981884084,5784.758578801229,5772.165142615297,5755.105863558565,5733.892268461003,5708.751833634004,5679.861531514878,5647.490106580483,5611.851511085775,5573.030862825533,5531.23584879025,5490.028371504417,5446.966666324559,5401.253602378041,5353.067856567728,5302.452160972202,5249.565455536704,5194.465400122078,5137.252274643675,5077.996157183998,5016.772547118695,4953.625784564955,4888.640885694425,4821.870922216705,4753.372807695252,4683.243107891187,4611.437173861381,4538.057833059085,4463.174564952338,4386.7871833257705,4308.89788027509,4233.092794082689,4156.750500817474,4079.0079948206526,3999.910988690371,3919.4707197873763,3837.736048545858,3754.7572457859587,3670.4775947468565,3584.9860151219787,3498.300368691647,3410.4034926488093,3321.351421750818,3231.1289352512085,3139.793879496253,3047.2966446488153,2953.732759796002,2859.05411257752,2763.3215403080903,2666.5243400404033,2568.652412773108,2475.803498536292,2383.389435834937,2289.9630044296455,2195.5159094273304,2100.076379577419,2003.6009110256236,1906.154622729763,1807.6947850253937,1708.2872376243286,1607.8899417976163,1506.5693801237558,1404.2480698134896,1300.9930728692516,1196.8356488884901,1091.6991332053722,985.6513424163122,878.6882018282586,770.8058555244843,662.0367070371094,552.3412516000453,435.0772160700699,315.20623255711325,194.31243380701562,72.50012905657695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.25,,,,,,,,,,,,,,,,5435.446056736388,5470.837308930006,5498.664694324942,5519.514892729536,5533.889282338893,5542.232872213141,5545.036519793366,5542.614717252309,5535.317801141637,5523.455633599757,5507.330229123718,5487.196545061222,5463.2597955839465,5435.781509583702,5404.896760214197,5370.8291658826665,5333.744717346471,5296.858359360423,5257.944733498857,5216.3963591756965,5172.315663868623,5125.7778349891705,5076.938406979771,5025.888012562364,4972.651746847701,4917.369223482842,4860.1134092965,4800.926285829388,4739.890671088959,4677.057585208684,4612.518144328435,4546.294882546173,4478.413709656933,4408.97587692745,4337.977157954057,4265.488210480316,4191.546031943272,4120.743782127211,4049.6491175000256,3977.1640112725436,3903.369265628443,3828.2390506961856,3751.7852188562583,3674.0932903850344,3595.1418395636874,3514.982917002974,3433.5975607981527,3351.0762132756445,3267.3659632101944,3182.523161136063,3096.53287617943,3009.4532147629197,2921.2708963484947,2832.0455701425917,2741.7293209250347,2650.3470741462534,2557.9604595941464,2468.962250399123,2380.0247978337566,2290.07257745053,2199.096937501622,2107.1618407559354,2014.1873782494495,1920.2744282786916,1825.4160266849922,1729.569509995842,1632.7647035728478,1535.031755332202,1436.3650553481757,1336.7592893370047,1236.2454824970791,1134.8188607985976,1032.474902063419,929.2453772014842,825.1262243231613,720.0775465402903,614.2038545116102,501.39737498783416,386.1397880238237,269.92672900340494,152.75423975741705,34.65456143870051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5,,,,,,,,,,,,,,,,,5190.15696253812,5224.275801997306,5251.191331388744,5271.495194770924,5285.6160711833145,5293.99396296793,5297.038501334839,5295.087998092188,5288.513692951964,5277.535412717106,5262.435238227978,5243.4824389145215,5220.89489158444,5194.873071211034,5165.562018045863,5133.194213401542,5100.637354123268,5065.918479309103,5028.511195437304,4988.549920824889,4946.106011848103,4901.331457872954,4854.2774789999075,4805.074507042367,4753.750941475264,4700.449369252832,4645.209317889098,4588.111318014946,4529.240375467878,4468.577252020038,4406.250978053846,4342.285714082122,4276.708842874217,4209.622948977223,4141.025018202471,4070.9506952141323,4005.1082938158247,3939.2907174024276,3872.056585681299,3803.4856481795655,3733.587186935528,3662.444319213725,3589.9972621699094,3516.33205779158,3441.427759236285,3365.3729476923354,3288.1129579701924,3209.7024938322825,3130.197258781065,3049.5456142391313,2967.8050857892686,2884.9979297950586,2801.1110886495762,2716.1683235352866,2630.230164268297,2543.249523150963,2458.0221150879233,2372.4810277555252,2285.9225016557302,2198.409669780077,2109.8979038075804,2020.4151830787787,1929.9538350183975,1838.5787321831767,1746.2469078993145,1652.9878976800155,1558.7955061487482,1463.6999243206565,1367.6955806220758,1270.7771938540827,1172.939757045131,1074.2506369289922,974.6692695307502,874.2274387183334,772.921092710907,670.7103433911689,562.272834421231,451.57525568297206,339.95299778196477,227.40196170523723,113.91821374927349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
