Altitude_km,Mach_0.053,Mach_0.058,Mach_0.064,Mach_0.068,Mach_0.073,Mach_0.078,Mach_0.083,Mach_0.088,Mach_0.093,Mach_0.098,Mach_0.103,Mach_0.108,Mach_0.113,Mach_0.118,Mach_0.123,Mach_0.128,Mach_0.133
0.0,1747.648519673585,1859.306057412224,1981.1841108649844,2055.096151449488,2139.2287077481133,2214.846501324607,2284.6638155539295,2348.9740864766177,2407.7773140926715,2461.073498402091,2508.862639404874,2551.144737101024,2587.919791490538,2619.187802573418,2644.948770349664,2666.068908272035,2686.1093160907694
0.1,1740.6579255948907,1851.8688331825751,1973.2593744215246,2046.8757668436904,2130.671792917121,2205.9871153193085,2275.525160291714,2339.5781901307114,2398.146204836301,2451.2292044084825,2498.8271888472545,2540.94015815262,2577.5681123245763,2608.7110513631246,2634.3689752682653,2655.404632638947,2675.3648788264063
0.2,1733.6673315161963,1844.4316089529261,1965.3346379780646,2038.6553822378921,2122.114878086128,2197.1277293140097,2266.386505029498,2330.1822937848046,2388.5150955799304,2441.384910414874,2488.791738289635,2530.735579204216,2567.2164331586137,2598.2343001528307,2623.7891801868664,2644.7403570058586,2664.620441562043
0.30000000000000004,1726.6767374375022,1836.9943847232776,1957.4099015346048,2030.4349976320946,2113.5579632551357,2188.268343308712,2257.247849767283,2320.7863974388983,2378.88398632356,2431.540616421266,2478.7562877320156,2520.531000255812,2556.864753992652,2587.7575489425376,2613.2093851054683,2634.076081372771,2653.8760042976805
0.4,1719.6861433588078,1829.5571604936285,1949.4851650911448,2022.2146130262963,2105.0010484241434,2179.408957303413,2248.109194505067,2311.390501092992,2369.2528770671893,2421.6963224276574,2468.720837174396,2510.3264213074076,2546.5130748266897,2577.2807977322436,2602.6295900240693,2623.4118057396827,2643.131567033317
0.5,1712.6955492801133,1822.1199362639793,1941.5604286476846,2013.9942284204983,2096.4441335931506,2170.5495712981146,2238.970539242851,2301.9946047470853,2359.6217678108183,2411.852028434049,2458.685386616776,2500.1218423590035,2536.1613956607275,2566.8040465219497,2592.0497949426704,2612.7475301065942,2632.387129768954
0.6000000000000001,1705.7049552014196,1814.6827120343312,1933.6356922042253,2005.773843814701,2087.8872187621587,2161.6901852928168,2229.831883980636,2292.5987084011795,2349.990658554448,2402.0077344404413,2448.6499360591574,2489.9172634106,2525.809716494766,2556.327295311657,2581.4699998612728,2602.083254473507,2621.6426925045917
0.7000000000000001,1698.7143611227248,1807.2454878046817,1925.710955760765,1997.5534592089025,2079.330303931166,2152.830799287518,2220.6932287184195,2283.2028120552723,2340.359549298077,2392.1634404468323,2438.6144855015377,2479.7126844621953,2515.458037328803,2545.8505441013626,2570.8902047798733,2591.4189788404183,2610.8982552402276
0.8,1691.7237670440304,1799.808263575033,1917.786219317305,1989.3330746031047,2070.7733891001735,2143.9714132822196,2211.5545734562043,2273.806915709366,2330.7284400417066,2382.319146453224,2428.579034943918,2469.508105513791,2505.1063581628414,2535.373792891069,2560.310409698475,2580.7547032073303,2600.153817975865
0.9,1684.733172965336,1792.371039345384,1909.861482873845,1981.1126899973065,2062.216474269181,2135.112027276921,2202.415918193988,2264.411019363459,2321.0973307853355,2372.4748524596157,2418.5435843862983,2459.303526565387,2494.7546789968787,2524.897041680775,2549.730614617076,2570.090427574242,2589.4093807115014
1.0,1677.7425788866417,1784.9338151157351,1901.9367464303853,1972.8923053915087,2053.659559438189,2126.2526412716225,2193.2772629317724,2255.015123017553,2311.466221528965,2362.630558466007,2408.508133828679,2449.098947616983,2484.4029998309165,2514.4202904704816,2539.1508195356773,2559.426151941154,2578.6649434471387
1.1,1670.7519848079473,1777.4965908860863,1894.0120099869252,1964.6719207857109,2045.1026446071962,2117.393255266324,2184.138607669557,2245.6192266716466,2301.8351122725944,2352.786264472399,2398.47268327106,2438.894368668579,2474.051320664955,2503.943539260188,2528.571024454279,2548.761876308066,2567.9205061827756
1.2000000000000002,1663.7613907292532,1770.0593666564375,1886.0872735434655,1956.4515361799129,2036.5457297762039,2108.5338692610258,2174.9999524073414,2236.2233303257403,2292.204003016224,2342.9419704787906,2388.43723271344,2428.689789720175,2463.6996414989926,2493.4667880498946,2517.9912293728803,2538.097600674978,2557.1760689184125
1.3,1656.7707966505589,1762.6221424267885,1878.1625371000057,1948.231151574115,2027.9888149452115,2099.6744832557274,2165.8612971451257,2226.827433979834,2282.5728937598533,2333.0976764851825,2378.401782155821,2418.485210771771,2453.347962333031,2482.990036839601,2507.411434291482,2527.43332504189,2546.43163165405
1.4000000000000001,1649.7802025718643,1755.1849181971393,1870.2378006565452,1940.0107669683166,2019.4319001142185,2090.8150972504286,2156.7226418829096,2217.431537633927,2272.941784503482,2323.2533824915736,2368.3663315982008,2408.2806318233665,2442.9962831670678,2472.5132856293067,2496.8316392100824,2516.769049408801,2535.687194389686
1.5,1642.7896084931701,1747.7476939674907,1862.3130642130857,1931.790382362519,2010.8749852832266,2081.9557112451307,2147.5839866206943,2208.035641288021,2263.3106752471117,2313.4090884979655,2358.330881040582,2398.076052874963,2432.644604001106,2462.0365344190136,2486.2518441286843,2506.1047737757135,2524.9427571253236
1.6,1635.7990144144758,1740.310469737842,1854.3883277696257,1923.5699977567212,2002.3180704522342,2073.0963252398324,2138.4453313584786,2198.6397449421142,2253.679565990741,2303.5647945043575,2348.2954304829623,2387.871473926559,2422.2929248351443,2451.55978320872,2475.672049047286,2495.440498142625,2514.1983198609605
1.7000000000000002,1628.8084203357816,1732.8732455081931,1846.463591326166,1915.3496131509235,1993.7611556212419,2064.236939234534,2129.306676096263,2189.243848596208,2244.0484567343706,2293.7205005107494,2338.259979925343,2377.6668949781547,2411.941245669182,2441.0830319984266,2465.0922539658873,2484.776222509537,2503.4538825965974
1.8,1621.817826257087,1725.436021278544,1838.538854882706,1907.1292285451252,1985.204240790249,2055.377553229235,2120.168020834047,2179.847952250301,2234.4173474779996,2283.8762065171404,2328.2245293677233,2367.4623160297506,2401.58956650322,2430.6062807881326,2454.5124588844883,2474.1119468764487,2492.7094453322343
1.9000000000000001,1614.8272321783927,1717.9987970488949,1830.6141184392457,1898.908843939327,1976.6473259592565,2046.5181672239366,2111.029365571831,2170.452055904395,2224.7862382216285,2274.031912523532,2318.1890788101036,2357.257737081346,2391.2378873372572,2420.1295295778386,2443.9326638030893,2463.4476712433607,2481.9650080678707
2.0,1607.8366380996986,1710.5615728192463,1822.689381995786,1890.6884593335294,1968.0904111282643,2037.6587812186388,2101.8907103096158,2161.0561595584886,2215.1551289652584,2264.1876185299243,2308.1536282524844,2347.0531581329424,2380.8862081712955,2409.652778367545,2433.3528687216913,2452.7833956102727,2471.220570803508
2.1,1600.846044021004,1703.1243485895973,1814.7646455523259,1882.4680747277314,1959.5334962972718,2028.79939521334,2092.7520550473996,2151.660263212582,2205.5240197088874,2254.3433245363153,2298.1181776948647,2336.8485791845383,2370.5345290053333,2399.1760271572516,2422.7730736402923,2442.1191199771843,2460.476133539145
