Altitude_km,Mach_0.144,Mach_0.149,Mach_0.154,Mach_0.159,Mach_0.164,Mach_0.169,Mach_0.174,Mach_0.179,Mach_0.184,Mach_0.189,Mach_0.194,Mach_0.199,Mach_0.204,Mach_0.209,Mach_0.214,Mach_0.219,Mach_0.224,Mach_0.229,Mach_0.234,Mach_0.239,Mach_0.244,Mach_0.249,Mach_0.254,Mach_0.259,Mach_0.264,Mach_0.269,Mach_0.274,Mach_0.279,Mach_0.284,Mach_0.289,Mach_0.294,Mach_0.299,Mach_0.304,Mach_0.309,Mach_0.314,Mach_0.319,Mach_0.324,Mach_0.329,Mach_0.334,Mach_0.339,Mach_0.344,Mach_0.349,Mach_0.354,Mach_0.359,Mach_0.364,Mach_0.369,Mach_0.374,Mach_0.379,Mach_0.384,Mach_0.389,Mach_0.394,Mach_0.399,Mach_0.404,Mach_0.409,Mach_0.414,Mach_0.419,Mach_0.424,Mach_0.429,Mach_0.434,Mach_0.439,Mach_0.444,Mach_0.449,Mach_0.454,Mach_0.459,Mach_0.464,Mach_0.469,Mach_0.474,Mach_0.479,Mach_0.484,Mach_0.489,Mach_0.494,Mach_0.499,Mach_0.504,Mach_0.509,Mach_0.514,Mach_0.519,Mach_0.524,Mach_0.529,Mach_0.534,Mach_0.539,Mach_0.544,Mach_0.549,Mach_0.554,Mach_0.559,Mach_0.564,Mach_0.569,Mach_0.574,Mach_0.579,Mach_0.584,Mach_0.589,Mach_0.594,Mach_0.599,Mach_0.604,Mach_0.609,Mach_0.614,Mach_0.619,Mach_0.624,Mach_0.629,Mach_0.634,Mach_0.639,Mach_0.644,Mach_0.649,Mach_0.654,Mach_0.659,Mach_0.664,Mach_0.669,Mach_0.674,Mach_0.679,Mach_0.684,Mach_0.689,Mach_0.694,Mach_0.699,Mach_0.704,Mach_0.709,Mach_0.714,Mach_0.719,Mach_0.724,Mach_0.729,Mach_0.734,Mach_0.739,Mach_0.744,Mach_0.749,Mach_0.754,Mach_0.759,Mach_0.764,Mach_0.769,Mach_0.774,Mach_0.779,Mach_0.784,Mach_0.789,Mach_0.794,Mach_0.799
2.5,,,,,,3231.315198329623,3140.0934271376777,3061.478890400005,2994.1869783543298,2937.135572105871,2889.4693022730753,2850.2904234691428,2819.9240322567443,2797.088503600737,2780.977491073009,2771.0672690452743,2766.9604824521693,2768.248609516082,2774.5902504316346,2785.60782791364,2801.0727036893413,2820.7282519522414,2844.329276630821,2871.644846006692,2902.496895615285,2936.726231069198,2974.1582618216144,3014.6046431503714,3058.0092722138515,3104.232719011369,3153.1256253256142,3204.601967619372,3259.354392253004,3316.704461893724,3376.4727899535173,3438.5830244285517,3502.8811266432685,3569.3887840242446,3638.0509211386047,3708.736109632943,3781.4536906212006,3856.1373238594706,3932.789781478291,4011.2664677720704,4091.6368830885676,4173.787491134267,4257.71088650009,4343.397602204952,4430.80015595752,4519.869315451402,4610.590344670931,4702.9470074224655,4797.4660491721315,4893.750784700122,4991.612880568215,5091.031750805158,5192.057986634538,5294.596799541908,5398.660823599466,5504.261856267498,5611.338717084472,5719.865605242951,5829.888236947415,5941.379497108686,6054.2755871436775,6168.6204377016675,6284.385270321909,6401.540821886596,6520.09346304334,6640.04913261523,6761.377278986543,6884.046973637059,7008.593075910536,7134.59980070019,7262.022789032222,7390.7580090692645,7520.845471140135,7652.288836361406,7785.091514506619,7919.184535964486,8054.606927018637,8191.361426183081,8329.414506549092,8468.80458383265,8609.461701281723,8751.423925760648,8894.657037573676,9039.19878448266,9184.978596281357,9332.069990053971,9480.438185030394,9630.048281238134,9784.215946066295,9940.616161970556,10098.400405185106,10257.607134658687,10418.166585034267,10580.117027747568,10743.424564665633,10908.127291488161,11074.227182054048,11241.69010358838,11410.517885973451,11580.712289959822,11752.311034318642,11925.243696152496,12099.547872496527,12275.22507386667,12452.27675555378,12630.704320970794,12810.43708901615,12991.584414405028,13174.075524610987,13357.91163508692,13543.093920147232,13729.659518809962,13917.573514492364,14106.836962390687,14297.450881813691,14489.3802574063,14682.698041734275,14877.369152785364,15073.394479701452,15270.738887138263,15469.439203308224,15669.4962312982,15870.87476039733,16073.611533815458,16277.70727917679,16483.12671848825,16689.87053978922,16897.975386140835
2.75,,,,,,,3188.555120020342,3104.4407217812145,3031.975119303786,2970.074170280458,2917.695436087877,2874.0757535987264,2839.3608901327316,2812.375613275223,2792.192028287722,2778.410732114005,2770.503939066047,2768.0757616293818,2770.7599679324235,2778.2614187108375,2790.252181992687,2806.4838718648593,2826.6825989817976,2850.6964614059366,2878.245097361454,2909.2110267317303,2943.388598979214,2980.666387678022,3020.8841172483003,3063.906250607645,3109.659279452556,3157.9881912023393,3209.528320580547,3263.7288517145407,3320.3103855665922,3379.2350476750553,3440.387098137046,3503.681840826998,3569.1383289658997,3636.626867397864,3706.1222841066724,3777.5958691519104,3850.979551273268,3926.2384162919584,4003.298704067803,4082.156393445738,4162.805153337172,4245.128176852376,4329.187285361889,4414.898024557403,4502.246501211445,4591.181162667508,4682.257829106593,4775.049821219402,4869.443584601336,4965.3469433822465,5062.811086127092,5161.813995430112,5262.296631335142,5364.235201282592,5467.67731098048,5572.561515984797,5678.861776494242,5786.6235904800815,5895.783556407366,6006.349891806399,6118.294184117024,6231.6236104269055,6346.308784726413,6462.3559683010835,6579.734917936203,6698.487171326066,6819.002197198993,6941.045849746337,7064.39394982341,7189.050962627929,7315.057137870981,7442.344220105421,7570.9519247863955,7700.88364352079,7832.07040012336,7964.587278233535,8098.364881217578,8233.405755088197,8369.712260602639,8507.286581820217,8646.130735394623,8786.210523114316,8927.563712625662,9070.119762699966,9213.952215160942,9358.990271862946,9508.46266403841,9660.096216987022,9813.036719501424,9967.35875678649,10123.028678414832,10280.048783671193,10438.421280892435,10598.112256530616,10759.159787249728,10921.565832860631,11085.260217437715,11250.316819641686,11416.737382834746,11584.451534867014,11753.496924361614,11923.87511119336,12095.587597880949,12268.599814629137,12442.985192988803,12618.637030419563,12795.664671305898,12973.961328798714,13153.600237819506,13334.582562253237,13516.837414206842,13700.437896558475,13885.34905444521,14071.535903975651,14259.07142860026,14447.92057615643,14638.084264224932,14829.527386103226,15022.286796650344,15216.399313246613,15411.75777076196,15608.470914131663,15806.467520805198,16005.748323296735,16206.350011887764,16408.273267465975
3.0,,,,,,,,3150.7061705635465,3072.9899890398724,3006.043881534741,2948.9286473370903,2900.7275216630364,2861.661037295072,2830.4079719267206,2806.1725305101663,2788.427219695596,2776.658937696241,2770.5210506727954,2769.550632696645,2773.499222462105,2781.976080514043,2794.7413697263514,2811.6012092723354,2832.2299896281193,2856.498266877169,2884.2220577885723,2915.164839752725,2949.2561360963555,2986.2677940341805,3026.1405875165624,3068.7324346661007,3113.9640044352677,3162.377870159406,3213.4060031284966,3266.849623487871,3322.60101652558,3380.618953960903,3440.784688705621,3503.0830781669088,3567.3862258945733,3633.7428855043477,3702.0175268803528,3772.1796606909006,3844.1957324799832,3918.065493600646,3993.677748848525,4071.063404482724,4150.106700738137,4230.870442533563,4313.271101044637,4397.259541884132,4482.857259618838,4570.576804883937,4659.961625316492,4750.900787439398,4843.37497657166,4937.3637800028555,5032.8457637051515,5129.798542835634,5228.198846827828,5328.058677994506,5429.353165268382,5532.020621250758,5636.143071316232,5741.621427744393,5848.46430159086,5956.679747876442,6066.239209473221,6177.113645395704,6289.345733629971,6402.905544026882,6517.762745522099,6634.413519865002,6752.480967813576,6871.8498781573935,6992.56104719058,7114.510661092801,7237.775011733947,7362.3218924363,7488.118849650916,7615.205334830224,7743.512364034877,7873.078950039206,8003.907830833789,8135.965491418849,8269.254301203533,8403.776456979567,8539.533992082323,8676.492729306552,8814.654404343386,8954.020613223302,9094.628866678557,9239.480628333085,9386.423913781098,9534.66996531761,9684.221360188605,9835.116611326615,9987.322049433078,10140.803917128593,10295.636480523848,10451.749772356223,10609.145821714232,10767.89863758729,10927.902002316765,11089.229779150888,11251.847675638059,11415.757364317546,11580.96045595144,11747.422482855754,11915.216979163873,12084.273350228723,12254.629002636146,12426.2852753276,12599.207449891417,12773.39677744977,12948.890470675606,13125.653685866173,13303.723550219316,13483.029143200769,13663.64351798285,13845.531686322463,14028.658631445927,14213.097294036863,14398.812593232236,14585.769422188054,14774.004632955024,14963.519053377873,15154.313485314111,15346.352720852898,15539.673498181406,15734.276544720842,15930.12658539389
3.25,,,,,,,,3200.3269958367387,3117.2168488664784,3045.1798379176926,2983.2004462353952,2930.3900754196693,2886.86440966037,2851.301488561756,2822.9298402331247,2801.166800035768,2785.5506521719853,2775.603795803162,2770.9839183712224,2771.3089192737884,2776.270181507266,2785.6005947243457,2799.042012051984,2816.348368249125,2837.3245281370346,2861.7925038748845,2889.521236112462,2920.4090973045563,2954.268636902071,2991.008671600994,3030.4548207685725,3072.567421838764,3117.8331086677376,3165.774768706028,3216.0935220340766,3268.720307511577,3323.6162262013363,3380.664689471233,3439.8164292424713,3501.017667521912,3564.2105081909012,3629.3332898531576,3696.357026558482,3765.2134461531327,3835.9036164370764,3908.3175743740067,3982.487380920109,4058.334476018746,4135.850448881504,4214.952730827651,4295.701429241154,4378.010546991714,4462.349271180599,4548.411838995766,4635.981658219291,4725.076190829959,4815.639550720796,4907.6870089925105,5001.160645960957,5096.109933635467,5192.439084556408,5290.195916815496,5389.319205577262,5489.819226861959,5591.705601332867,5694.915152763526,5799.456322397953,5905.337012450198,6012.528531887604,6121.001720118747,6230.799146655157,6341.854704158304,6454.662570155393,6568.883847584359,6684.40415999183,6801.192409727668,6919.217193601798,7038.518971381138,7159.029700954936,7280.825374007402,7403.837447323979,7528.105357393394,7653.560116870748,7780.240733878757,7908.1499490721235,8037.218194635522,8167.519971979803,8299.021430147615,8431.688564691087,8565.559331489025,8700.599432904879,8836.810490111251,8977.150719387428,9119.514541761091,9263.141687219175,9408.07085861055,9554.2685642179,9701.773294528775,9850.5153242673,10000.532956878813,10151.828365664684,10304.40363981102,10458.224759240073,10613.329688599295,10769.684261553135,10927.326296091642,11086.185469588543,11246.335491787439,11407.741941402724,11570.370343801904,11734.258208691996,11899.442982797764,12065.818007806865,12233.492659467294,12402.360192542998,12572.52987983684,12743.894898643579,12916.528423132626,13090.395568616288,13265.533418550453,13441.871018321151,13619.48137893049,13798.293482887713,13978.380268034965,14159.670660407734,14342.2015402276,14525.973762569682,14710.988155156829,14897.245519959486,15084.710650019686,15273.42028240922,15463.339165686033
3.5,,,,,,,,,3164.816036735487,3087.5756710160763,3020.6457125747165,2963.094518061928,2915.042526452702,2875.1315924668747,2842.542967202521,2816.7479064284275,2797.1920874965554,2783.4481834170383,2775.0780995345713,2771.783372420195,2773.2294521115987,2779.086151277803,2789.1397859125154,2803.0795443234324,2820.7532727592793,2841.9530632220813,2866.4535248021866,2894.158204580953,2924.8482463262444,2958.4729419277014,2994.8257529588736,3033.7984022672285,3075.9668102130295,3120.799970231884,3168.0434116580254,3217.5945485290654,3269.3807673868127,3323.3599805120507,3379.4127361626247,3437.523316334793,3497.599493600891,3559.6174055811657,3623.5496245117165,3689.2570894379055,3756.814476323843,3826.0769748659386,3897.077841996602,3969.7396389285263,4044.0550079736686,4119.978484323731,4197.4627662899675,4276.531074671371,4357.64524830505,4440.397647991301,4524.646625308357,4610.410331502614,4697.597428062736,4786.296012952739,4876.376544541397,4967.889054187907,5060.774384498182,5155.080854450908,5250.711619320169,5347.713508255963,5446.0243872073925,5545.689776954819,5646.646326566298,5748.90231877994,5852.465514454278,5957.27100948415,6063.361708132748,6170.707906840056,6279.765252926231,6390.233173822917,6501.926085796905,6614.849245156919,6729.043660926741,6844.4418120942355,6961.084120043066,7078.938589621327,7197.972976390885,7318.226934958542,7439.667754649282,7562.298578329135,7686.122343880365,7811.105736150952,7937.28737755321,8064.597541824007,8193.11056755367,8322.756412264369,8453.536999344142,8585.490160598747,8721.390336361337,8859.283887431671,8998.402083026496,9138.783713100425,9280.431410290947,9423.275624400827,9567.390866268752,9712.743432220563,9859.33556739448,10007.169430187063,10156.211065953696,10306.49850393998,10458.033664877708,10610.746346858523,10764.710385614006,10919.92749384683,11076.327282280989,11233.947368959614,11392.78929047786,11552.854527920526,11714.144509680675,11876.624603578248,12040.332151726077,12205.268436632485,12371.3986913642,12538.724115657753,12707.281870361096,12877.03706982422,13047.990795432992,13220.144092755449,13393.497972573668,13568.0894045256,13743.847344996313,13920.8087033801,14098.974363373118,14278.345180159424,14458.92198188653,14640.669586909307,14823.624757542248,15007.78824464482
3.75,,,,,,,,,3215.9057504824123,3133.355490606377,3061.3578108155593,2998.9753001405343,2946.2982201656787,2901.9691208866097,2865.1226979120147,2835.2125255516435,2811.6645744143516,2794.0661920513985,2781.9562748074113,2775.0120030420703,2772.8732873610543,2775.2556421547856,2781.8455972477695,2792.448588611201,2806.8111388807424,2824.731797278087,2846.027195374767,2870.533970965047,2898.110456807088,2928.565889798922,2961.806276646264,2997.727135030744,3036.8136522906425,3078.55295416342,3122.6988210998015,3169.187508343473,3217.912774473532,3268.8348535420655,3321.836447998549,3376.8677133959127,3433.910537763132,3492.8344147618423,3553.6857851396335,3616.327095679628,3680.762190650399,3746.9198234571472,3814.798367513936,3884.357661896646,3955.5192052836546,4028.2746752563135,4102.613846500987,4178.452511262854,4256.353425716435,4335.843281230744,4416.855418537667,4499.3364857356,4583.268030796675,4668.630476707272,4755.367097055745,4843.52849627421,4933.056061187708,5023.92643222187,5116.151553554004,5209.706527819073,5304.529670596756,5400.703023800237,5498.127551456591,5596.848016435471,5696.836461404458,5798.064427913415,5900.539072690202,6004.231020895876,6109.629146660571,6216.399339479745,6324.357082719122,6433.543987649248,6543.965249647811,6655.553604618538,6768.385793876398,6882.357914790185,6997.546165017799,7113.882210083329,7231.36962497883,7350.047823683788,7469.883879010856,7590.844669739514,7712.969008025568,7836.223406072859,7960.610266558959,8086.131829827688,8212.754131062882,8340.51516408083,8472.117319714733,8605.612159157998,8740.365800297217,8876.272945940755,9013.444446612522,9151.810831551224,9291.37461289261,9432.13820488423,9574.139959219368,9717.310038684236,9861.722651480513,10007.271770305,10154.067468402207,10302.039601431446,10451.190012282197,10601.556497064537,10753.068722064978,10905.800373981005,11059.717020184467,11214.82019119134,11371.111363168564,11528.555947776842,11687.191333229886,11846.98283771241,12008.003754402705,12170.14730319044,12333.486690099047,12497.987066962702,12663.685547871331,12830.547212832682,12998.573105246178,13167.76423431827,13338.121576133255,13509.646074795724,13682.338643644613,13856.200166538838,14031.195514513704,14207.397485099076,14384.734914137767,14563.24456183967
4.0,,,,,,,,,,3182.565108320007,3105.4244180590154,3038.1614787496433,2980.7292027448275,2931.916189730815,2890.7390449374234,2856.6343802652927,2829.0452431057583,2807.5380809609974,2791.6654339371003,2781.00829632021,2775.2537349611316,2774.1271920453346,2777.288026636357,2784.5136575058464,2795.5218392879956,2810.1901051492828,2828.268912853539,2849.564335532347,2873.9759425804295,2901.3176399428176,2931.499717855739,2964.313219579915,3000.333951325579,3039.0307933226086,3080.129622544214,3123.5695066826966,3169.246805378526,3217.124162285422,3267.086514566099,3319.0860933010413,3373.106716160873,3429.0196737690276,3486.800836135582,3546.3864638609334,3607.7818615915417,3670.8810297197015,3735.683625099498,3802.114573429281,3870.2048513980044,3939.838849005124,4011.0434552336505,4083.771513248343,4158.469967044524,4234.816589616232,4312.603106275973,4391.885225840962,4472.57298062525,4554.647456456999,4638.124759026446,4722.983879823921,4809.202870644084,4896.722807755969,4985.59224289881,5075.750666230022,5167.209044545751,5259.941576695221,5353.921833710244,5449.158888456832,5545.625168356509,5643.364756693326,5742.276897894879,5842.404727937161,5944.197787674605,6047.324804139785,6151.674591647065,6257.180802387147,6363.8849870853,6471.792291855589,6580.835412927377,6691.054984077142,6802.419221347066,6914.932157462308,7028.597581270376,7143.382986768713,7259.291718783568,7376.326914781829,7494.491515509069,7613.752219745084,7734.147664954113,7855.608156313394,7978.208057382251,8101.841319841325,8229.249920841721,8358.452092324082,8488.875861960216,8620.452068677418,8753.255608337924,8887.217096783257,9022.33912954362,9158.624201949484,9296.11074295181,9434.765020467492,9574.589249895991,9715.585562412241,9857.719981331202,10001.03051005568,10145.483025167921,10291.115381279205,10437.893321208721,10585.818547305176,10734.928715052587,10885.1533736525,11036.530065698238,11189.096271842049,11342.74538000465,11497.586790400495,11653.54980980434,11810.671722183892,11968.917758020074,12128.325112561432,12288.8589368617,12450.520346645999,12613.310421341015,12777.26619643575,12942.316693623345,13108.534871053882,13275.885680905187,13444.370036572214,13613.952836822536,13784.706908418377,13956.561112165651,14129.552235391788
4.25,,,,,,,,,,,3153.5124858497884,3081.229866272675,3019.047509090117,2965.6415163686534,2920.0534238864307,2881.739760351937,2850.0890128111287,2824.647309098438,2804.945207347997,2790.612549090168,2781.2755400435367,2776.5976375286136,2776.319788018134,2780.1555498082657,2787.8664593117414,2799.2647142023015,2814.1432380404126,2832.2777358809763,2853.573053166337,2877.811788473709,2904.9086640110327,2934.6949320147833,2967.7003845968065,3003.3705060859465,3041.473770932655,3081.9160291718217,3124.6324704125395,3169.5159754616056,3216.526059717012,3265.580976149209,3316.594293097573,3369.5475440594796,3424.382208642228,3481.0000456774897,3539.407877116299,3599.537241326917,3661.316884717334,3724.7813311710397,3789.818259131693,3856.4576183329914,3924.6189859876927,3994.29229193023,4065.9498481796886,4139.206161256218,4213.892711260838,4290.029859516981,4367.5644616009995,4446.514383383411,4526.824163749541,4608.473405175634,4691.440739066738,4775.776084935456,4861.348023620618,4948.24093041971,5036.394050260397,5125.8181247976645,5216.487151460361,5308.374519052962,5401.453046092333,5495.767191105911,5591.252641476354,5687.91678743994,5786.2299672296385,5885.872236989599,5986.664365274543,6088.612442556074,6191.722205793319,6295.999057381598,6401.412011883519,6507.929793257625,6615.629055963334,6724.40584119006,6834.336282938261,6945.352010938275,7057.492626846951,7170.6893321741745,7285.017371284442,7400.4075579894825,7516.898700221122,7634.45732056524,7753.049783690285,7872.750452490731,7996.046151635135,8121.152930827791,8247.409231146954,8374.818078816665,8503.346338008289,8633.068879325583,8763.916302390857,8895.927219520458,9029.068069526202,9163.34123362237,9298.74900178737,9435.293576411948,9572.97707621629,9711.80154043582,9851.73291033337,9992.809101393925,10134.995916087923,10278.331130288732,10422.780419767198,10568.30940424311,10714.991689815297,10862.792781305958,11011.67813704733,11161.721189947917,11312.851291780617,11465.105769837686,11618.4498950931,11772.92090374491,11928.483984812941,12085.140292366717,12242.926935807458,12401.80899511902,12561.787512756011,12722.863497349252,12885.073910700257,13048.347721321956,13212.721832149718,13378.233108249491,13544.810441195732,13712.49064398301
4.5,,,,,,,,,,,3205.1848828951333,3127.77177034832,3060.682158201904,3002.589348802315,2952.560789424152,2909.965278468522,2874.1735886531733,2844.74829704874,2821.162394364515,2803.058927948248,2790.075977871313,2781.8515620999956,2778.100153913204,2778.5440645084727,2782.916629383228,2791.037263450671,2802.7054623908625,2817.666788056682,2835.831567176991,2856.9874164146895,2881.0175226719666,2907.7573668855157,2937.7270478552737,2970.384900206014,3005.5059719690194,3042.9991403420677,3082.7301327557857,3124.7028179177687,3168.7345979704382,3214.8543489543845,3262.9415871814685,3312.943655666934,3364.839962438455,3418.497825861117,3473.961761603756,3531.1286574882392,3590.0008726708033,3650.4697502394984,3712.5686472093926,3776.220303459645,3841.3814818810256,3908.079230434251,3976.6669601649123,4046.876396859721,4118.506549640775,4191.5785637750505,4266.040036222603,4341.873430496034,4419.023952721749,4497.544038125015,4577.3768105339395,4658.500559463883,4740.92879521688,4824.602015460638,4909.532145118295,4995.6582030481795,5083.062906887507,5171.647881832688,5261.422438967062,5352.395331410871,5444.502615517646,5537.824203352098,5632.707302099431,5728.879114680425,5826.2005171989385,5924.641804657869,6024.2450648165795,6124.9798849402405,6226.815533162444,6329.757047544853,6433.8452426635595,6538.976384796064,6645.2268251466285,6752.5644650336235,6860.993040948531,6970.480008336308,7081.028677788283,7192.606105002151,7305.287327410671,7419.002978837709,7533.755638273074,7649.547723579535,7768.8648601809255,7889.903491257391,8012.092318046255,8135.39842122992,8259.824803405305,8385.374347158371,8512.049820740333,8639.817848569512,8768.717024322661,8898.713773352041,9029.846491684266,9162.045395742487,9295.384733100285,9429.794558119316,9565.31292824533,9701.941797824773,9839.6470295357,9978.430442548515,10118.329804978108,10259.310787818536,10401.375020463645,10544.524074550376,10688.79547430721,10834.118664459958,10980.495062331003,11127.998042871068,11276.556914795168,11426.20895467383,11576.919392503974,11728.725417697575,11881.592182138766,12035.520800200275,12190.512350594176,12346.603863699558,12503.760356105377,12661.982803470257,12821.272150261471,12981.629310834192,13143.055170575735,13305.51460799427
4.75,,,,,,,,,,,,3177.863340113406,3105.787363144306,3042.9553634940535,2988.353282285709,2941.335303620038,2901.3636510933457,2867.8734277823773,2840.3890723717136,2818.458932006318,2801.769575742498,2789.9701475969227,2782.712888045955,2779.729206967475,2780.760692582151,2785.5619804111875,2793.975537441821,2805.7892959013616,2820.7747214925785,2838.833062417836,2859.8161482755777,2883.5277149506137,2910.4783630213683,2940.139389636765,2972.292534155869,3006.813686856092,3043.6076177266355,3082.6086291838465,3123.7450116311197,3166.9395736012293,3212.110117996508,3259.2059954102474,3308.172361479213,3358.9505263303695,3411.478270726488,3465.762369805729,3521.6621347353935,3579.250836739966,3638.38250351892,3699.089403495873,3761.3294049500737,3825.0222624601824,3890.6554431026607,3957.861159384901,4026.4781661837155,4096.528422016829,4167.924187036073,4240.684758037808,4314.828230833463,4390.227181973531,4466.969759331776,4544.962638020412,4624.255984033671,4704.754726753093,4786.50739081188,4869.453472070376,4953.603961048014,5038.969192490907,5125.486710416842,5213.165665987694,5302.0146678804185,5392.005731126917,5483.5437633059555,5576.3306744328665,5670.2312825092295,5765.252256945212,5861.435963219463,5958.680108065694,6057.026370912427,6156.4800352182265,6256.973945923301,6358.584945524554,6461.24533284815,6564.959292445249,6669.730767767943,6775.563473637609,6882.4248498705565,6990.318194302338,7099.246609825844,7209.1769612995495,7320.148046656581,7432.126391711267,7547.5619508369,7664.630441502224,7782.850439876662,7902.153086503117,8022.541485507601,8144.018617492088,8266.623381253552,8390.28645131299,8515.010474855837,8640.834029299516,8767.759556773868,8895.717349088723,9024.781730080233,9154.882825060733,9286.094782693723,9418.347577145554,9551.67917898845,9686.055446088852,9821.514206126196,9958.02118749701,10095.578075127532,10234.222503528808,10373.884019067214,10514.636152649342,10656.408349651321,10799.238028397282,10943.12654988897,11088.075229537617,11234.04933914102,11381.050112072853,11529.11473413869,11678.244351905512,11828.404084484613,11979.595008850916,12131.818167856183,12285.07457106392,12439.401178621367,12594.726966380436,12751.124816108975,12908.523651367123
5.0,,,,,,,,,,,,3231.646162959347,3154.47467792528,3086.7483140671375,3027.4809961657506,2976.049299053084,2931.754654789991,2894.1222428871115,2862.6562738742437,2836.9193712782826,2816.4663718557904,2800.994134206773,2790.20149098487,2783.7570290382287,2781.4109173960537,2782.889449623033,2788.042194036447,2796.663560579873,2808.49479603325,2823.4425684999596,2841.3636773207118,2862.066422886046,2885.979841558946,2912.6605813674105,2941.824924572127,2973.38816600615,3007.2580977319167,3043.335690378058,3081.551831774284,3121.8317413908812,3164.1315883531543,3208.330556081487,3254.411869498168,3302.318650472665,3351.9542510499455,3403.327031819995,3456.370022586884,3511.04952823395,3567.293113860907,3625.0981544483284,3684.387556278818,3745.1904931595727,3807.875885836864,3872.1208117802817,3937.767657352673,4004.8392237565513,4073.248567312267,4143.0157368776445,4214.087337138631,4286.481027150133,4360.177288666625,4435.083405986654,4511.286219924739,4588.6912063140435,4667.3113143943865,4747.122630363525,4828.136614188892,4910.327959484766,4993.634640249109,5078.102306689479,5163.703870811267,5250.447807446244,5338.688864152542,5428.175564588437,5518.740499461592,5610.426721635218,5703.204733580509,5797.044675649411,5891.988491882909,5987.969577832927,6085.029239201154,6183.136345936186,6282.25949670486,6382.439161257037,6483.643429152864,6585.912279886378,6689.141230344764,6793.405887336336,6898.673478226251,7004.947098605006,7112.229662508025,7220.487862335399,7332.065448220856,7445.29654401541,7559.608988878404,7675.006122827411,7791.455110340999,7908.959033573613,8027.520853007364,8147.1434124345815,8267.82944432083,8389.581575548309,8512.366302042847,8636.186058584759,8761.079213260966,8887.0119912887,9013.986562892827,9141.96899613535,9270.997329715216,9401.073502048393,9532.19938220784,9664.340758477301,9797.499372931688,9931.71291667474,10066.91098828897,10203.167171346235,10340.446966157788,10478.715827252725,10618.047170630352,10758.370351838405,10899.722688125754,11042.06945267229,11185.44787240264,11329.859133930855,11475.232402065272,11621.67676433163,11769.085326208116,11917.531108676785,12066.943148364024,12217.394392018918,12368.849801368331,12521.310293227716
5.25,,,,,,,,,,,,,3206.848747804318,3134.151106161094,3070.1323420808294,3014.1200370018,2965.4725011295063,2923.624985642375,2888.0982584914864,2858.43365176487,2834.1993561221607,2815.068122134772,2800.6412284949392,2790.705525549196,2784.9478235877755,2783.1025258483073,2784.99044482867,2790.3404483565905,2799.044494976232,2810.870331684086,2825.6799259866852,2843.358598713276,2864.2540436751724,2887.9361041640886,2914.1280031872443,2942.7484334920246,2973.708328586832,3006.8754377740174,3042.219476388507,3079.595911632649,3118.9993706339537,3160.347327160483,3203.552774514028,3248.5968417198433,3295.3846380704153,3343.9261660197785,3394.083756699487,3445.8973944245768,3499.2598788279774,3554.20596812749,3610.6236465618013,3668.5432101457386,3728.32355578159,3789.6504466532056,3852.369898139822,3916.5055852661158,3981.971390331366,4048.7881419730097,4116.903182532631,4186.298769284472,4256.956049374917,4328.891231403845,4402.011261722952,4476.366573189096,4551.93455426346,4628.691802395667,4706.5780815106245,4785.640735614242,4865.818180672412,4947.156487500829,5029.55679885284,5113.100150141704,5198.1276008286395,5284.361866058134,5371.6753922627,5460.039387498206,5549.496814046861,5640.018097234371,5731.609381390238,5824.204330200305,5917.880573092196,6012.571155306816,6108.2449124823015,6204.978604764515,6302.704475026081,6401.42665459871,6501.149043204671,6601.875320934978,6703.572904989247,6806.245074197508,6909.89491969678,7014.489304173823,7122.339409916624,7231.792482931022,7342.293394134163,7453.845598296501,7566.4163701795105,7680.044937014756,7794.698318466062,7910.379456162555,8027.09117683248,8144.836197514324,8263.617131135758,8383.40046256871,8504.18861488172,8626.01994426681,8748.860668050114,8872.676926819899,8997.542846176097,9123.388393139589,9250.25152129179,9378.13409420169,9507.001897526352,9636.856669678094,9767.736095361019,9899.605782001267,10032.467291565246,10166.322132323643,10301.171760944399,10436.98158370383,10573.824962463324,10711.631211753254,10850.401606909072,10990.209365998751,11130.94769721442,11272.689737870716,11415.436597265641,11559.153365118907,11703.84108562193,11849.50077036057,11996.13339913545,12143.775898559681
