Altitude_km,Mach_0.053,Mach_0.058,Mach_0.064,Mach_0.068,Mach_0.073,Mach_0.078,Mach_0.083,Mach_0.088,Mach_0.093,Mach_0.098,Mach_0.103,Mach_0.108,Mach_0.113,Mach_0.118,Mach_0.123,Mach_0.128,Mach_0.133
1.375,,,1021.5755054047784,1081.6308321203294,1133.1426096780017,1159.8364052534566,1161.607636232524,1138.447043932395,1090.5780639220582,1016.3424410027831,910.3378191315574,769.6542114440438,589.602242823456,360.8302246431956,62.83449432366524,,
1.5,,,1004.3252626663277,1065.4567455543722,1118.4026179858797,1146.644008370868,1150.1071529481706,1128.8080966739228,1082.9904394818068,1011.014809180426,907.5493372216322,769.715669715531,592.8406069895188,367.6759854082868,73.74437480196912,,
1.625,,,987.202165165731,1049.4748188110652,1103.9267223622091,1133.7981585427533,1139.0392583179942,1119.688237221779,1076.0079394282773,1006.3835452953952,905.5589127001465,770.6852785526385,597.0984118003853,375.61520385605945,85.92617608838736,,
1.75,,,969.8332593191769,1033.2425592276716,1089.1993227819657,1120.6913868165627,1127.6983782814712,1110.2809840089606,1068.7168021840282,1001.4173798250213,903.2086979996984,771.2663583101137,600.9345022676746,383.0924083245973,97.55232767148027,,
1.875,,,952.2187468322184,1016.7638011832009,1074.220145165861,1107.3229928256658,1116.0826676293304,1100.5821811642675,1061.1153782916062,996.1215316636567,900.4962795665315,771.439842781903,604.3447853961579,390.1031702664484,108.6999796391392,,
2.0,,,934.3500870950511,1000.0304171976991,1058.9820510675802,1093.6899628467827,1104.1921646011801,1090.5935935564632,1053.208521429087,990.4935333260094,897.4298439451541,771.2353478346602,607.3259760982489,396.6719229130938,119.32470587225134,,
2.125,,,916.227456800407,983.0423126698986,1043.4881870704583,1079.7916619375112,1092.023773613715,1080.312180352214,1044.9878466108003,984.5314546925085,893.9968252806641,770.6483782087507,609.8953484322672,402.7654922517829,129.45933452359986,,
2.25,,,897.8466366197817,965.7995856941975,1027.7310814506955,1065.6219283708222,1079.5763118878288,1069.7377740710751,1036.457572067299,978.2389980053317,890.2140334553073,769.6752036581167,612.0481334470633,408.4330563728704,139.13151657186472,,
2.375,,,879.2079626585646,948.2937537467769,1011.7103683622354,1051.185870229118,1066.8470767259878,1058.8688003532504,1027.613653696769,971.6184666610807,886.0776448721001,768.3128143097265,613.7804066518142,413.6178560550811,148.26817492101577,,
2.5,,,860.3026096321648,930.5293026752022,995.4259155574534,1036.4772726806484,1053.8370098155337,1047.7035872738547,1018.458608626061,964.6582630051457,881.5769316330548,766.5706613936309,615.0890376555856,418.36603292253017,156.93105902115235,,
2.625,,,841.130925924532,912.4931068308747,978.8696769767282,1021.492369386021,1040.5414113157449,1036.2413172308568,1008.9901726419737,957.3697152677923,876.7250768771589,764.4338293261062,615.9876733539347,422.6493483738161,165.08402395458688,,
2.75,,,821.6839144824805,894.1897551329998,962.0413794035508,1006.2305869154893,1026.9616798298318,1024.480563655148,999.2056668691323,949.7427259794488,871.511990093845,761.922024986125,616.4568516524346,426.4867818361645,172.7530867903945,,
2.875,,,801.9619609627428,875.6103491745671,944.9409809103945,990.6880333632321,1013.0924304346995,1012.4180220613273,989.1064464758495,941.7857230974641,865.9422190826774,759.0113266137546,616.5242491305646,429.87395707505084,179.95990704810993,,
3.0,,,,856.7550854116507,927.5643160616357,974.8642922648355,998.9327395389221,1000.0547804095631,978.6891866947888,933.4901140513414,860.013358445513,755.7290279146705,616.1711091474488,432.82625857471453,186.67148254110316,,
3.125,,,,837.6195831147363,909.9026561493695,958.7553740523088,984.4790598885238,987.3873448022325,967.9533776736941,924.8574221489082,853.7284995991045,752.0616568411724,615.4208221178578,435.3201696543008,192.88492798091056,,
3.25,,,,818.1994108966453,891.9603476536831,942.3610280676687,969.7306168226942,974.4127008114026,956.8977232949208,915.8880880686602,847.0849139197871,748.0067920470533,614.2435707572895,437.3708258059546,198.62114876860164,,
3.375,,,,798.4900961001524,873.7285206383124,925.6731203709496,954.6869560019277,961.1316258945715,945.5208088970039,906.5801661208825,840.0804740738367,743.5698501339546,612.649969945528,438.9743694644774,203.8972937114072,,
3.5,,,,778.4920556970453,855.2072197573598,908.691243400707,939.3410791719068,947.5414313046351,933.8207784344386,896.9332563959251,832.7171261394988,738.7479125684358,610.6587770187823,440.14289595155515,208.68568943342802,,
3.625,,,,758.1959380366532,836.3919693532109,891.4152610257734,923.6958025968036,933.638961295417,921.7951281084015,886.9453657667057,824.9894471361197,733.544792423317,608.2447918950488,440.8573398652968,213.00327610845557,,
3.75,,,,737.5971915393518,817.278212910224,873.8409030790756,907.7399883236919,919.4206364846098,909.4435431195175,876.6150098838204,816.9048705335565,727.9517127107761,605.425449305942,441.1430879638158,216.8265440266025,,
3.875,,,,,797.8662052786822,855.9592551679496,891.4803666545233,904.8883241050848,896.7638738659116,865.9412751030736,808.4551849312902,721.9776804402206,602.1882518014922,440.98195828669327,220.18967420818012,,
4.0,,,,,778.1465181682622,837.7746326341589,874.9091442376525,890.0357009782583,883.7533928289909,854.9222659929762,799.6433675365722,715.6147079511768,598.5473839041863,440.3834485148641,223.08660318514217,,
4.125,,,,,758.1144168411424,819.2779618163834,858.0259850313,874.8586374045701,870.4109518960158,843.5562077186403,790.4668844222028,708.8654766432892,594.491229825898,439.3437188596117,225.49667625599386,,
4.25,,,,,737.7702034809461,800.4692184129274,840.8223864598331,859.3595681088284,856.7311653763618,831.841644280039,780.9227207091101,701.7313272644546,590.0245090607368,437.85977049453027,227.43333009597973,,
4.375,,,,,717.1092606639197,781.3437829883705,823.2978745775958,843.5347548905333,842.71748488465,819.7776405490765,771.0126981584997,694.2062483974792,585.1442940490613,435.94848149883273,228.921037440276,,
4.5,,,,,696.1217511219893,761.8969439176208,805.4522872085333,827.3801503522739,828.3617232887711,807.3594797997769,760.733446717679,686.2945309721244,579.8537991351216,433.58649736275515,229.92635613060816,,
4.625,,,,,674.8133289448733,742.1239116501176,787.276594975031,810.8914301298657,813.6654267969348,794.5880598587644,750.0835940807788,677.9931795757298,574.1498631331483,430.78950705980355,230.46006895602773,,
4.75,,,,,653.1688812325274,722.0198320177556,768.7705555512359,794.0640229906949,798.6250627922175,781.4610796769355,739.0616659788202,669.2981024917349,568.0300605671341,427.55357015954473,230.51914616364252,,
4.875,,,,,631.1889146428723,701.5849626977347,749.9294364185612,776.8973344336698,783.233379497362,767.973489663718,727.666012676121,660.212902509915,561.4964971643633,423.8755907099787,230.12252795868108,,
5.0,,,,,,680.8093356507372,730.7483861357591,759.3911245050133,767.496129424856,754.1235877939635,715.8939870316437,650.7321410024015,554.5466025986439,419.7595339223101,229.2544989483249,,
5.125,,,,,,641.6900180958007,692.7539615509277,722.6699099857842,732.2198072332005,720.5056032163075,684.2217436731667,621.3475791031062,527.8662984029695,396.32617624207,209.9072899831417,,
5.25,,,,,,602.2200862950394,654.4148826451717,685.5999763114976,696.5860477856756,686.5180828274499,652.1685867259507,591.5661379912831,500.76805956480734,372.4602120830805,190.08271264482937,,
5.375,,,,,,562.399952616709,615.7159579403112,648.1718767869645,660.5942779741629,652.1624907709022,619.7344638836773,561.3852973560743,473.2519485262749,348.1473711390752,169.79511362488233,,
5.5,,,,,,522.2192817137702,576.6675176950246,610.3900359632214,624.2359404763768,617.4350461194138,586.914756201475,530.8036172630084,445.31695687201113,323.39464991981663,149.04022196951178,,
5.625,,,,,,481.67860431616236,537.2595045870837,572.2448452733775,587.5146402354721,582.3315876875834,553.7078792333707,499.8196762563932,416.9577470299273,298.19855937910756,127.82107301991982,,
5.75,,,,,,440.7730804780938,497.4814725565693,533.7311753507815,550.4170262148882,546.851294230752,520.1102113506747,468.43038297389353,388.17652001126817,272.55642509327686,106.12757123209667,,
5.875,,,,,,399.4922114127853,457.33912682522873,494.848966529818,512.9469070481039,510.98605802755014,486.12047964477733,436.63356627945495,358.9703469426877,246.4663340834686,83.9632714576328,,
6.0,,,,,,,416.8164664908463,455.5932259037579,475.0995206140285,474.73483842730707,451.73488019075603,404.42594933475493,329.3370213379501,219.93319123196147,61.33016479522598,,
6.125,,,,,,,375.91382088730234,415.9535124509355,436.8699338147917,438.0970593434488,416.94919045024926,371.8077161551787,299.2745986572588,192.94921097987344,38.22479686309816,,
6.25,,,,,,,334.62609215870134,375.9298564764508,398.25306614595456,401.0681901384248,381.7623065694993,338.7738826532402,268.781124314233,165.5144371324277,14.644586511574744,,
6.375,,,,,,,292.9481858184063,335.5170711073597,359.2437116165154,363.63890697170405,346.1699328959171,305.3203822233363,237.85419893255994,137.6278759077759,,,
6.5,,,,,,,250.86917531500626,294.7099293841643,319.83655912142694,325.8084624488788,310.16743896111007,271.448337756329,206.49072729791328,109.28759417712399,,,
6.625,,,,,,,208.389718285247,253.50317680921694,280.0262113597803,287.5717035970765,273.74989866902933,237.15124992984238,174.68873820305362,80.4908957037735,,,
6.75,,,,,,,165.49882086849993,211.8857378495161,239.81269569224582,248.92832143505166,236.9207044791592,202.42450522236845,142.4469241172635,51.23584957939261,,,
6.875,,,,,,,,169.8638687291234,199.19081137387548,209.86814735647,199.66659637517046,167.27022611652205,109.75989691574841,21.5204037840781,,,
7.0,,,,,,,,127.41465738657826,158.1438944843037,170.39088588791083,161.98657779972177,131.6769222352566,76.62320205525975,,,,
