Altitude_km,Mach_0.053,Mach_0.054,Mach_0.055,Mach_0.056,Mach_0.057,Mach_0.058,Mach_0.059,Mach_0.060,Mach_0.061,Mach_0.062,Mach_0.063,Mach_0.064,Mach_0.065,Mach_0.066,Mach_0.067,Mach_0.068,Mach_0.069,Mach_0.070,Mach_0.071,Mach_0.072,Mach_0.073,Mach_0.074,Mach_0.075,Mach_0.076,Mach_0.077,Mach_0.078,Mach_0.079,Mach_0.080,Mach_0.081,Mach_0.082,Mach_0.083,Mach_0.084,Mach_0.085,Mach_0.086,Mach_0.087,Mach_0.088,Mach_0.089,Mach_0.090,Mach_0.091,Mach_0.092,Mach_0.093,Mach_0.094,Mach_0.095,Mach_0.096,Mach_0.097,Mach_0.098,Mach_0.099,Mach_0.100,Mach_0.101,Mach_0.102,Mach_0.103,Mach_0.104,Mach_0.105,Mach_0.106,Mach_0.107,Mach_0.108,Mach_0.109,Mach_0.110,Mach_0.111,Mach_0.112,Mach_0.113,Mach_0.114,Mach_0.115,Mach_0.116,Mach_0.117,Mach_0.118,Mach_0.119,Mach_0.120,Mach_0.121,Mach_0.122,Mach_0.123,Mach_0.124,Mach_0.125,Mach_0.126,Mach_0.127,Mach_0.128,Mach_0.129,Mach_0.130,Mach_0.131,Mach_0.132,Mach_0.133,Mach_0.134,Mach_0.135
4.800000000000001,,,,,,,,,,,,,,,,,,,,,633.6902891763125,649.0231030682094,663.4609155232622,677.002773933126,689.6398188239925,701.3822692279559,712.2430934384547,722.2217845446844,731.3270168156537,739.5589764783779,746.9114026980371,753.4072222370505,759.0424430347505,763.8408542361697,767.8092215764634,770.9589845041592,773.293673929084,774.8168003458827,775.4984643432972,775.3182413656855,774.281398134973,772.3904048233317,769.6498337113587,766.0024051410562,761.4280419330253,755.9322660114856,749.518153758622,742.184733013002,733.1209699642586,723.0589281759094,711.9990657344999,699.9426064660729,686.8532743281132,672.5703643042114,657.0751578394813,640.3686082455729,622.451964400934,603.267007371785,582.6640261617672,560.6350072102105,537.1843745251756,512.3081890919555,485.8165793202113,457.4041320100114,427.0591823459904,394.77902952380737,360.5771081025573,323.89038986866717,284.21301857666253,241.54252767130038,195.8751643701487,147.18830704451375,94.59239978350956,37.577277276844825,,,,,,,,,
4.9,,,,,,,,,,,,,,,,,,,,,615.7973308812661,631.3683620268166,646.039710164212,659.8257607218836,672.7018647907203,684.6883227807386,695.792766098464,706.0144245814399,715.3717318437677,723.8453533723753,731.4527699473772,738.2026310731485,744.0953278819566,749.1502713726641,753.3826576299389,756.7994850244186,759.4002584680745,761.1963638561961,762.150586333069,762.2498073937261,761.4956563359972,759.8935569148828,757.4450867158466,754.0909075007683,749.8162555407112,744.6243517770424,738.5202739794161,731.5012098235029,722.7634727112315,713.032641293034,702.3095522610986,690.5958627058703,677.8557694491199,663.9288846492345,648.7962575342758,632.459912852049,614.9197089844913,596.1200951390279,575.9130553710575,554.2880014089853,531.2484882081419,506.79046296093907,480.729917703145,452.75787192412236,422.86268837142325,391.05597021857943,357.3216986519785,321.13102695074144,281.9646308214401,239.81972121974968,194.6922454695366,146.55939451454242,94.5479659554203,38.13897534559874,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,,,613.5042540002135,628.41639500974,642.4383481671584,655.5608509580507,667.7883789747966,679.1335709813413,689.6053929463574,699.2022631560321,707.9293430179134,715.7891994887823,722.7952043757998,728.9428678039931,734.2606377676348,738.7545512143383,742.4319130871716,745.3044582710354,747.3712311485042,748.5992158742561,748.9755525422574,748.505130880716,747.1867131075178,745.0256200552092,741.9680794828364,737.9911138260716,733.1031971593561,727.3072183416648,720.6021307780932,712.1872734864814,702.7860499790745,692.3986637543771,681.0263545575981,668.633362064013,655.060748911173,640.2903054686205,624.3217176682444,607.1587113388473,588.7413223510152,568.9258647429874,547.6997937882691,525.0696203754019,501.03281081848195,475.3971914139338,447.8642487185821,418.41799081360705,387.0755495434637,353.81591459713445,318.11160324643765,279.4544580878892,237.82411168545968,193.2349308541618,145.66630109923972,94.22612136934413,38.42181027584866,,,,,,,,,
5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,581.3666841186239,596.4323828382971,610.6104024254921,623.8862477205021,636.2746017750396,647.7826239733927,658.4241669534431,668.1973562093449,677.0974443456892,685.1416466972364,692.3287002500185,698.6728311493785,704.1836852863337,708.8763518521685,712.7665640619175,715.8487844162814,718.1306669389846,719.5834242486576,720.1904505035934,719.953248610409,718.8807370071381,716.9682617630331,714.1664883851442,710.455099367362,705.8423724569022,700.3265442603022,693.9095346348004,685.8000022562514,676.7125201563063,666.6467535044469,655.6065857590934,643.5559974586795,630.3375642280691,615.9337443055008,600.3450183384314,583.5722043317123,565.5609561982324,546.1661553834383,525.3784784726895,503.19783587158713,479.62797066683447,454.4760478487922,427.45126956042054,398.5399024424587,367.7400249310731,335.05594137809044,299.9540981575158,261.93188194769164,220.97881173137694,177.10017935943347,130.27529834508778,79.63444194331896,24.66814009941504,,,,,,,,,
5.2,,,,,,,,,,,,,,,,,,,,,,,564.2359159627015,578.5668174029779,592.0033889944448,604.5494844640561,616.2225098497249,627.0308795627138,636.9776765768577,646.0579498689556,654.2838432994492,661.6587734175239,668.1921254931392,673.898048924565,678.7958400812272,682.887827220876,686.1815881547466,688.6802612942431,690.3555684773112,691.1911603004212,691.1920283239649,690.3599748420809,688.6972158091894,686.1519145466723,682.703960575501,678.3621405809654,673.1268409002616,666.9977293708964,659.1901680425076,650.4150547171341,640.6711859664567,629.9617231351899,618.2511342988294,605.3853745021077,591.3462764901651,576.1353216052648,559.7528252053719,542.1446065858859,523.1668443558929,502.8126863888051,481.0830094038304,457.97500990965955,433.3093758512932,406.7866400461728,378.4024022809547,348.15020607420934,316.0400879861145,281.5395652602633,244.15161211396958,203.86591597231495,160.6962791992553,114.61405017055858,64.75974501799988,10.642246207670041,,,,,,,,,
5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,531.8217415281442,546.3075908851642,559.9017494653467,572.613021994563,584.4532377120947,595.4305736368019,605.548035005439,614.8057200620126,623.2105598315663,630.7707872051378,637.4955838860594,643.3987475093397,648.4993571391203,652.7950346704054,656.3023137341063,659.0195956537,660.9150289890813,661.9807325434597,662.2137947781953,661.6235502164207,660.2084886765306,657.9176976788708,654.734173696341,650.6611332154889,645.7045953255497,639.8637996169336,632.3580775006919,623.8933737040213,614.4698406282826,604.0894669031788,592.7179419340569,580.2027951086579,566.5270084183505,551.6912680050909,535.697097593332,518.4903124283176,499.928423738819,480.0063883761932,458.7232555208602,436.07609317526044,411.8908409977057,385.8730033346326,358.009705322532,328.30373710393815,296.765651139141,262.85817945137205,226.10275229568674,186.49123891187833,144.02058321303412,98.67951980608245,49.60042140478572,,,,,,,,,,
5.4,,,,,,,,,,,,,,,,,,,,,,,,513.8274084883546,527.5812757257113,540.4546258790206,552.4643209978187,563.6076451143956,573.9032318434986,583.335458970779,591.9265054182476,599.6741556380941,606.587609413071,612.6901517466672,617.9862918973031,622.4922322666837,626.2061142804891,629.1397851840443,631.2613411054083,632.5508572270483,633.0215021978447,632.6707620700313,631.501154984546,629.4659582269235,626.5448131932039,622.7410433623947,618.0636272033332,612.5066319010289,605.3029609440343,597.1464641059792,588.0414361105368,577.9882590198317,566.9543023894771,554.7882003539387,541.4737993254821,527.0119559540701,511.40363597981013,494.59536689461174,476.44889106566166,456.95534555800623,436.1169774770119,413.93216555885533,390.22613760782724,364.703847863178,337.36459302152366,308.20364419351426,277.22463563528026,243.91494023494465,207.79062637467632,168.83612065368266,127.07081569548382,82.46007024537448,34.17467491222101,,,,,,,,,,
5.5,,,,,,,,,,,,,,,,,,,,,,,,481.1317807730709,495.0420158946897,508.0795812463168,520.2556482310631,531.5724254733409,542.0379306575596,551.6521044645249,560.4214299158116,568.3588420525957,575.4631351228174,581.7624980367239,587.2609468008429,591.9700158452329,595.8969594838268,599.0444620974588,601.3856421195505,602.9047881501883,603.6068806344849,603.4972770805671,602.5744705612767,600.7927465467881,598.1319113547522,594.5983953110431,590.195415503927,584.9253174845123,578.0196544528546,570.1715003042718,561.3831833801635,551.6567809587671,540.9586123237657,529.140456423401,516.1856090349177,502.09568319068194,486.87130343267745,470.4607088617536,452.7265308423614,433.6601055596923,413.2648932295317,391.5380000564792,368.3061712725796,343.281620265602,316.46037877699246,287.84231779710217,257.4267719133484,224.70747168227604,189.20607033977717,150.92174197367626,109.84505413831971,65.97197761708298,18.46894272742543,,,,,,,,,,
5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,462.28411496914555,475.48259483579227,487.82181521305074,499.3143706857045,509.9519782291834,519.7452115222866,528.7002169515554,536.819460069531,544.121942420978,550.6153855229081,556.31355069903,561.2278667510989,565.3654508704692,568.7288072683407,571.2914805075784,573.0379325564645,573.9730953561552,574.1023311090505,573.4278638508295,571.8972726661057,569.4944487485914,566.2292359284681,562.1043555837646,557.1164120624449,550.5091123581196,542.9672776497812,534.4955491760575,525.0922969612029,514.7295142034852,503.2576395897031,490.6605880705597,476.94100889101446,462.0992953522939,446.084282052811,428.75990087858463,410.11891619912535,390.1632330570901,368.8922699731743,346.1357123944333,321.6075008510488,295.29964413673406,267.2225907806576,237.36426735669943,205.23909229630658,170.36004616269497,132.7306838995114,92.35618546761611,49.2116897435551,2.48097184601329,,,,,,,,,,
5.7,,,,,,,,,,,,,,,,,,,,,,,,,429.29678980377525,442.6637662279461,455.16822377894346,466.82801745818733,477.64533560850623,487.61988808800584,496.75237952566795,505.0660253675985,512.5537164051932,519.2435214112802,525.1436539460342,530.2654121315845,534.6157502714082,538.1923521470974,540.9785109994511,542.949745736136,544.1155480475425,544.4853319600306,544.0531459911508,542.7752091963773,540.6351287943467,537.6358341523112,533.7838899378246,529.0788660629485,522.7679250709675,515.5328082669778,507.37362254356367,498.2951535816792,488.2643227567726,477.138351408046,464.8979800462273,451.5467411133054,437.08575568404376,421.4643171482219,404.5483623846292,386.3312573887986,366.8139692592774,345.997565057221,323.7100425066917,299.67316917714265,273.88368158150774,246.3383595284281,217.04442576980637,185.50186345888665,151.2436210653641,114.27423547272292,74.58646645922681,32.16868550224899,,,,,,,,,,,
