Altitude_km,Mach_0.053,Mach_0.058,Mach_0.064,Mach_0.068,Mach_0.073,Mach_0.078,Mach_0.083,Mach_0.088,Mach_0.093,Mach_0.098,Mach_0.103,Mach_0.108,Mach_0.113,Mach_0.118,Mach_0.123,Mach_0.128,Mach_0.133
0.0,,964.0236253940683,977.3442026232276,1001.3921435461809,1047.5715026498403,1111.0719368369175,1191.5235430956413,1288.7490614541334,1402.715357416648,1533.46562160519,1684.7431037359197,1856.960665782722,2048.532117071331,2259.903347410027,2491.602448548427,2744.1507843977543,3018.165193222608
0.1,,968.9334751152304,980.5610708077713,1003.443653267956,1048.104791661198,1109.9946249039576,1188.7243762276532,1284.1034873439553,1396.0760553934624,1524.6853404669052,1673.609368690079,1843.3011117053181,2032.0901478919548,2240.519286446021,2469.047752773853,2718.1307152946633,2988.3814401613636
0.2,,973.973759953397,983.9065449184947,1005.6250951794748,1048.7706156295878,1109.0583508831348,1186.0774098286674,1279.617696202556,1389.6104617555536,1516.0820410815707,1662.6945649459255,1829.8663581421065,2015.9548704393644,2221.4092253025847,2446.768089060798,2692.463531159933,2959.0609065689628
0.30000000000000004,,979.1445624822557,987.3808734790603,1007.9368500889968,1049.572515159888,1108.2630564175374,1183.5781079863668,1275.2929941352736,1383.3200694522864,1507.6876271097035,1651.9995905726537,1816.630772759813,2000.0110768794823,2202.5765456158206,2424.7695177974733,2667.1518842383175,2930.104533294496
0.4,,984.4459129201775,990.9842380664529,1010.3821897709705,1050.5113580788277,1107.6097456861764,1181.2301629181338,1271.1305198486461,1377.206178936752,1499.4602097348668,1641.4854236454203,1803.654239290706,1984.3398066777288,2184.0242374234513,2403.1179327732348,2642.1223254229194,2901.5171342810027
0.5,,989.8819473321278,994.7167561536758,1012.9585454531484,1051.5840174234327,1107.0992959657433,1179.0342580134604,1267.131251952262,1371.2699067116337,1491.4438469712852,1631.1951471363552,1790.9095747587407,1968.9417356184438,2165.7089440992986,2381.7544799522443,2617.4566048485563,2873.3029693837693
0.6000000000000001,,995.448513194864,998.5859173004246,1015.6692076071827,1052.796600509786,1106.7324628635035,1176.9893223693161,1263.291560492498,1365.5041005628032,1483.6123027699753,1621.1105382751136,1778.3730018689519,1953.748877718997,2147.7262540231804,2360.6837851225496,2593.084547685712,2845.465769199583
0.7000000000000001,,1001.1539471559772,1002.5883033377357,1018.5145050405796,1054.1478507079887,1106.5098854879154,1175.0964934558651,1259.6130640496328,1359.9184518152795,1475.967801215621,1611.2336953575523,1766.0733452734837,1938.8342180300294,2129.9874654362898,2339.9099983868423,2569.082624737083,2817.9227200141177
0.8,,1006.9940314170226,1006.7278587725463,1021.4979960799961,1055.6382296905722,1106.4320915441624,1173.3567626198496,1256.1010351972332,1354.498992416448,1468.5123232755386,1601.5664581825479,1753.9879707267512,1924.165540128567,2112.4981480383185,2319.43681438966,2545.3838386144284,2790.7674106330787
0.9,,1012.9729508079938,1011.0009090924451,1024.6167087037081,1057.2681060432528,1106.5015157318717,1171.7700365168187,1252.7487651550214,1349.2622857739907,1461.247617056981,1592.0939998187068,1742.1203418136893,1909.7456020475452,2095.3039897751396,2299.2674922820106,2521.994149602144,2764.0019607589247
1.0,,1019.0906475944766,1015.4153354928734,1027.8776710644252,1059.0402921744499,1106.7170980849608,1170.3391399506768,1249.5647356836303,1344.2020700741532,1454.1752079353075,1582.8353807511285,1730.495770027598,1895.576826371723,2078.4058022399013,2279.404875375128,2498.982552673558,2737.5490773257484
1.1,,1025.3513731272883,1019.9673878936427,1031.2742886440815,1060.9553124468632,1107.0803589745824,1169.0629808700096,1246.5431087157294,1339.3134550522072,1447.286294551068,1573.7916888705092,1719.0932652428671,1881.6323326312147,2061.7279244134047,2259.8024637096996,2476.2865760164163,2711.4935076194333
1.2000000000000002,,1031.759454567246,1024.6611467193388,1034.8137447083993,1063.0163445814428,1107.5933318991558,1167.942650348426,1243.685525677866,1334.6043435558638,1440.5930567985151,1564.9492627661352,1707.9153612787923,1867.9448516808284,2045.3516704262179,2240.5142515147863,2453.850744057603,2685.761447226456
1.3,,1038.3104527531736,1029.496731579528,1038.500051282604,1065.221182840815,1108.2552934447656,1166.9789908661855,1240.9958493073946,1330.075584332351,1434.0963772097357,1556.3105723023857,1696.9642911027167,1854.5158211962087,2029.241197112241,2221.541843812345,2431.800642432821,2660.4320835799317
1.4000000000000001,,,1034.474197329061,1042.32615287826,1067.5700658430699,1109.0683455790524,1166.173214034173,1238.4724209491194,1325.7177861979064,1427.7795330449376,1547.8778120611476,1686.2420002431645,1841.3202844237555,2013.3996032112025,2202.841931903734,2410.078003254414,2635.43499563617
1.5,,,1039.601954232132,1046.2996577291055,1070.0692625113504,1110.03314996409,1165.525687234482,1236.1163707604985,1321.5429274270095,1421.6622545462315,1539.6529131832938,1675.7501599811196,1828.3618748900228,1997.7962000263387,2184.462812774737,2388.631128933075,2610.7758749657096
1.6,,,1044.8717106826286,1050.4169710089282,1072.7162764453763,1111.152296204993,1165.037913673367,1233.9286670043298,1317.5469806472079,1415.737008678434,1531.6375550541034,1665.472506171414,1815.6438517884137,1982.5012738781127,2166.3213814278965,2367.520640917053,2586.4598242003403
1.7000000000000002,,,1050.2962469231838,1054.6860278675294,1075.5146255240095,1112.4244477361947,1164.710101618154,1231.9087485523694,1313.7311198548223,1409.9978108134571,1523.8215079178165,1655.4122815895435,1803.192557493868,1967.451078659044,2148.5068429082726,2346.7485966530894,2562.4913824556024
1.8,,,1055.8670906892853,1059.103143786803,1078.4614261254424,1113.849927391701,1164.5433783081871,1230.0591418700874,1310.0926309296792,1404.4610868059997,1516.2187196453353,1645.5886958677909,1790.962814037154,1952.6504744950073,2130.9797941659326,2326.266810852583,2538.8745504326544
1.9000000000000001,,,1061.5929159588595,1063.6724684675687,1081.5636365263947,1115.4338311532088,1164.5384464082301,1228.3794604721272,1306.6366713790778,1399.10686435001,1508.8301441468886,1635.9867139902226,1779.0029240009162,1938.1621259087372,2113.7435757706153,2306.129524821205,2515.612815134361
2.0,,,1067.469376351674,1068.3941803810487,1084.8182769415148,1117.1744755505426,1164.6970713287437,1226.8707735311946,1303.3577007382091,1393.9507073759662,1501.6363263594649,1626.6086682814876,1767.270475017607,1923.899576692322,2096.8011110669486,2286.290781275652,2492.650533024681
2.1,,,1073.555173015295,1073.3321415004143,1088.3058538953278,1119.1658696194809,1165.1265957004446,1225.6569910890905,1300.404272731144,1389.1467994182008,1494.8408045195533,1617.6471551378781,1756.0002163259117,1910.1547180282942,2080.4066097155774,2267.0732882135067,2470.459239119852
2.2,,,1079.7989912888413,1078.4294117415309,1091.9479216965412,1121.3124445829608,1165.7185574089706,1224.6123172599114,1297.6296687039114,1384.5329785389092,1488.249064064535,1608.9228037908954,1744.9976300214553,1896.6918334859365,2064.305117221591,2248.155065920171,2448.510902773051
2.3000000000000003,,,1086.2008771493795,1083.6776873392143,1095.7447732256055,1123.620250588896,1166.4736817679798,1223.7380679206938,1295.0349617382913,1380.1106541034817,1481.8540827201007,1600.4090740018587,1734.205685055192,1883.4858185488292,2048.498477344041,2229.540175279212,2426.977833266769
2.4000000000000004,,,1092.760811842553,1089.0856203705464,1099.7004644470906,1126.0870584858417,1167.392564986751,1223.0349625038607,1292.6171674824122,1375.8810306711266,1475.6668270665784,1592.1090661738515,1723.6655168687137,1870.5149872711577,2032.956172271321,2211.2322040743497,2405.7009473262015
2.5,,,1099.483349405248,1094.6533801988746,1103.8153472106496,1128.7132158877575,1168.4776674098287,1222.504405119799,1290.3836588386882,1371.840778760285,1469.688436089835,1584.0375450781787,1713.3433467165398,1857.8077626432553,2017.6826748021247,2193.234288633648,2384.791209982589
2.6,,,1106.368459194114,1100.385531500713,1108.0936853411697,1131.505459904409,1169.729787652535,1222.1466176517529,1288.3299594926639,1367.9917494175543,1463.912541053092,1576.1838753455022,1703.27669081414,1845.3660503111735,2002.7118455932143,2175.5491351034157,2364.200413313118
2.7,,,1113.420754603445,1106.2777222374966,1112.5317926545404,1134.461217728504,1171.1495906632006,1221.9641029800703,1286.459175961083,1364.335567763199,1458.3411585097342,1568.5502718217278,1693.434002479806,1833.1697218643942,1987.9865104137655,2158.179040304892,2343.933220884572
2.8000000000000003,,,1120.640185892074,1112.3344686959913,1117.1338998582023,1137.580837693978,1172.7400339630522,1221.9565661984118,1284.7722942028129,1360.8736429000176,1452.9696068457297,1561.1386672881279,1683.8342522327146,1821.2434492472523,1973.5685179256568,2141.054042984796,2323.9937640194535
2.9000000000000004,,,1128.0266402855411,1118.5604098816846,1121.9044366286048,1140.8716678435983,1174.5019449355505,1222.125574613981,1283.269475917761,1357.607177690136,1447.8127119599253,1553.9507254206405,1674.4789462323938,1809.5681039997282,1959.404065130017,2124.252423139858,2304.3856660957213
3.0,,,,1124.9509703354681,1126.8394423866569,1144.3271417998583,1176.4333226245792,1222.4719323133388,1281.9520936194635,1354.5344758238502,1442.8592667000653,1546.9785362897696,1665.355491986864,1798.1274628295014,1945.5243186030311,2107.7751892114798,2285.112066453867
3.1,,,,1131.5154456286543,1131.9476587723716,1147.9547848822997,1178.5399802516727,1222.9978316637525,1280.8215113300812,1351.6596668853697,1438.1115195228822,1540.2247533650925,1656.4667367938007,1786.963546397506,1931.9312800343803,2091.558306742524,2266.1344617005902
3.2,,,,1138.2539109998133,1137.2250092299525,1151.7551016275238,1180.8227459442776,1223.704304820299,1279.878142421202,1348.981267863691,1433.5763160047109,1533.7000608033711,1647.8151935661326,1776.058617912433,1918.6026916935957,2075.671398610881,2247.4990220972677
3.3000000000000003,,,,1145.1663654795525,1142.6760321882848,1155.7284843476677,1183.2823098204613,1224.5903473990365,1279.1232319319752,1346.498785836089,1429.2497801714567,1527.3893766604892,1639.403055872168,1765.3976712930062,1905.5426080491093,2060.0541517455044,2229.169009096418
3.4000000000000004,,,,1152.2527352251427,1148.300886458929,1159.875218129698,1185.9192300524212,1225.6602686505419,1278.5579337618558,1344.2157131134327,1425.1293040422065,1521.310701462173,1631.2207962270622,1754.984554308225,1892.776754417136,2044.7417229878042,2211.1496872392772
