Altitude_km,Mach_0.053,Mach_0.058,Mach_0.064,Mach_0.068,Mach_0.073,Mach_0.078,Mach_0.083,Mach_0.088,Mach_0.093,Mach_0.098,Mach_0.103,Mach_0.108,Mach_0.113,Mach_0.118,Mach_0.123,Mach_0.128,Mach_0.133
3.0,1710.2423775317043,1807.6535504451676,1913.2828786045511,1976.7606884788045,2048.553342189102,2112.381616208838,2167.554811335799,2213.6865986396856,2250.7613321055087,2277.11232396998,2290.698078606773,2289.044495432278,2266.3026135995096,2214.1035662460204,2113.6610569720447,1932.1953471933525,1543.8997454737837
3.125,1700.5250912957283,1797.3827916358198,1902.4119531579342,1965.529093657902,2036.913834563027,2100.379447934924,2155.2391589986637,2201.108833874687,2237.972915445818,2264.174185765605,2277.6827486146885,2276.0385607991398,2253.425894204058,2201.523432346895,2101.6516191483397,1921.2169645388446,1535.127587829046
3.25,1690.807805059753,1787.1120328264724,1891.5410277113176,1954.2974988369997,2025.2743269369528,2088.37727966101,2142.923506661529,2188.531069109689,2225.1844987861277,2251.2360475612304,2264.667418622605,2263.032626166002,2240.549174808606,2188.94329844777,2089.642181324635,1910.2385818843372,1526.3554301843087
3.375,1681.0905188237773,1776.8412740171248,1880.6701022647007,1943.0659040160972,2013.6348193108781,2076.3751113870962,2130.607854324393,2175.9533043446904,2212.3960821264372,2238.297909356855,2251.6520886305207,2250.026691532864,2227.6724554131542,2176.363164548645,2077.6327435009302,1899.2601992298294,1517.5832725395712
3.5,1671.373232587802,1766.5705152077776,1869.7991768180843,1931.8343091951954,2001.9953116848042,2064.372943113183,2118.2922019872585,2163.375539579693,2199.607665466747,2225.359771152481,2238.636758638437,2237.0207568997266,2214.795736017703,2163.78303064952,2065.6233056772257,1888.281816575322,1508.8111148948342
3.625,1661.6559463518263,1756.2997563984297,1858.9282513714672,1920.6027143742929,1990.3558040587295,2052.3707748392685,2105.976549650123,2150.7977748146945,2186.8192488070567,2212.4216329481055,2225.6214286463533,2224.0148222665885,2201.9190166222506,2151.2028967503948,2053.613867853521,1877.303433920814,1500.0389572500965
3.75,1651.9386601158508,1746.0289975890823,1848.0573259248506,1909.3711195533908,1978.716296432655,2040.3686065653549,2093.660897312988,2138.220010049696,2174.0308321473667,2199.483494743731,2212.6060986542693,2211.0088876334507,2189.0422972267993,2138.6227628512697,2041.604430029816,1866.3250512663067,1491.2667996053592
3.875,1642.221373879875,1735.7582387797347,1837.1864004782337,1898.1395247324883,1967.0767888065805,2028.3664382914408,2081.3452449758524,2125.6422452846978,2161.2424154876758,2186.545356539356,2199.5907686621854,2198.0029530003126,2176.165577831347,2126.0426289521442,2029.594992206111,1855.3466686117988,1482.4946419606217
4.0,1632.5040876438995,1725.4874799703873,1826.315475031617,1886.907929911586,1955.4372811805063,2016.3642700175271,2069.0295926387175,2113.0644805197,2148.4539988279857,2173.607218334981,2186.5754386701014,2184.997018367175,2163.2888584358957,2113.462495053019,2017.5855543824064,1844.3682859572912,1473.7224843158845
4.125,1622.786801407924,1715.21672116104,1815.4445495850005,1875.676335090684,1943.7977735544318,2004.3621017436135,2056.713940301582,2100.486715754702,2135.6655821682953,2160.6690801306063,2173.5601086780175,2171.9910837340367,2150.412139040444,2100.8823611538946,2005.5761165587016,1833.3899033027835,1464.950326671147
4.25,1613.0695151719485,1704.9459623516925,1804.5736241383838,1864.4447402697817,1932.1582659283577,1992.3599334696996,2044.3982879644473,2087.9089509897035,2122.8771655086052,2147.7309419262315,2160.5447786859336,2158.985149100899,2137.5354196449925,2088.3022272547696,1993.5666787349971,1822.411520648276,1456.1781690264097
4.375,1603.3522289359726,1694.6752035423444,1793.7026986917665,1853.213145448879,1920.5187583022825,1980.3577651957853,2032.0826356273114,2075.331186224705,2110.0887488489143,2134.792803721856,2147.529448693849,2145.9792144677604,2124.65870024954,2075.7220933556437,1981.5572409112917,1811.4331379937678,1447.406011381672
4.5,1593.634942699997,1684.404444732997,1782.8317732451499,1841.9815506279767,1908.8792506762084,1968.3555969218717,2019.7669832901763,2062.7534214597067,2097.300332189224,2121.8546655174814,2134.5141187017657,2132.9732798346226,2111.7819808540885,2063.1419594565186,1969.547803087587,1800.4547553392604,1438.6338537369347
4.625,1583.9176564640215,1674.1336859236496,1771.9608477985332,1830.7499558070747,1897.239743050134,1956.3534286479578,2007.4513309530412,2050.175656694709,2084.511915529534,2108.9165273131066,2121.498788709682,2119.967345201485,2098.9052614586367,2050.561825557394,1957.5383652638825,1789.4763726847527,1429.8616960921975
4.75,1574.200370228046,1663.8629271143022,1761.0899223519166,1819.5183609861724,1885.6002354240597,1944.3512603740442,1995.1356786159063,2037.5978919297106,2071.7234988698433,2095.978389108732,2108.483458717598,2106.961410568347,2086.0285420631853,2037.9816916582688,1945.5289274401778,1778.497990030245,1421.08953844746
4.875,1564.4830839920705,1653.5921683049546,1750.2189969053,1808.2867661652704,1873.9607277979853,1932.3490921001305,1982.8200262787711,2025.0201271647127,2058.9350822101533,2083.040250904357,2095.468128725514,2093.9554759352095,2073.1518226677335,2025.401557759144,1933.519489616473,1767.5196073757377,1412.3173808027227
5.0,1554.7657977560946,1643.3214094956068,1739.3480714586826,1797.0551713443674,1862.3212201719105,1920.3469238262162,1970.5043739416353,2012.4423623997138,2046.1466655504623,2070.1021126999817,2082.4527987334295,2080.949541302071,2060.2751032722813,2012.8214238600183,1921.5100517927679,1756.5412247212294,1403.545223157985
5.125,1530.4725821661557,1617.644512472238,1712.1707578421408,1768.9761842921118,1833.2224511067243,1890.3415031414315,1939.7152430987974,1980.9979504872183,2014.1756239012363,2037.7567671890445,2049.9144737532197,2048.434704719226,2028.0833047836518,1981.3710891122055,1891.4864572335057,1729.0952680849603,1381.6148290461415
5.25,1506.1793665762166,1591.967615448869,1684.993444225599,1740.897197239856,1804.1236820415384,1860.3360824566469,1908.9261122559592,1949.5535385747228,1982.2045822520104,2005.4114216781072,2017.3761487730098,2015.9198681363812,1995.8915062950225,1949.9207543643927,1861.4628626742438,1701.649311448691,1359.684434934298
5.375,1481.8861509862777,1566.2907184255002,1657.816130609057,1712.8182101876002,1775.0249129763522,1830.3306617718622,1878.1369814131212,1918.1091266622273,1950.2335406027844,1973.0660761671702,1984.8378237928,1983.4050315535362,1963.699707806393,1918.4704196165799,1831.4392681149818,1674.2033548124218,1337.7540408224545
5.5,1457.5929353963388,1540.6138214021316,1630.6388169925153,1684.739223135345,1745.9261439111663,1800.325241087078,1847.3478505702835,1886.6647147497322,1918.2624989535586,1940.7207306562332,1952.2994988125906,1950.8901949706917,1931.507909317764,1887.0200848687675,1801.41567355572,1646.757398176153,1315.8236467106112
5.625,1433.2997198063997,1514.9369243787623,1603.461503375973,1656.6602360830889,1716.8273748459799,1770.3198204022929,1816.5587197274451,1855.2203028372362,1886.2914573043324,1908.3753851452957,1919.7611738323803,1918.3753583878465,1899.3161108291342,1855.5697501209543,1771.3920789964577,1619.3114415398834,1293.8932525987673
5.75,1409.0065042164606,1489.2600273553935,1576.2841897594312,1628.581249030833,1687.728605780794,1740.3143997175084,1785.769588884607,1823.7758909247407,1854.3204156551064,1876.0300396343584,1887.2228488521705,1885.8605218050018,1867.124312340505,1824.1194153731415,1741.3684844371958,1591.8654849036143,1271.9628584869238
5.875,1384.7132886265217,1463.5831303320247,1549.1068761428894,1600.5022619785773,1658.6298367156078,1710.3089790327238,1754.980458041769,1792.3314790122452,1822.3493740058805,1843.6846941234212,1854.6845238719607,1853.3456852221568,1834.9325138518755,1792.6690806253287,1711.3448898779338,1564.419528267345,1250.0324643750803
6.0,1360.4200730365828,1437.9062333086558,1521.9295625263474,1572.4232749263215,1629.5310676504216,1680.303558347939,1724.1913271989308,1760.8870670997496,1790.3783323566545,1811.339348612484,1822.1461988917508,1820.830848639312,1802.7407153632462,1761.2187458775159,1681.321295318672,1536.9735716310759,1228.1020702632368
6.125,1336.1268574466437,1412.229336285287,1494.7522489098055,1544.344287874066,1600.4322985852355,1650.2981376631544,1693.4021963560929,1729.442655187254,1758.4072907074285,1778.9940031015467,1789.607873911541,1788.3160120564671,1770.5489168746167,1729.768411129703,1651.2977007594097,1509.5276149948065,1206.1716761513933
6.25,1311.8336418567048,1386.5524392619182,1467.5749352932635,1516.2653008218101,1571.3335295200495,1620.2927169783698,1662.613065513255,1697.9982432747586,1726.4362490582025,1746.6486575906097,1757.0695489313312,1755.8011754736222,1738.3571183859874,1698.3180763818905,1621.2741062001478,1482.0816583585374,1184.2412820395498
6.375,1287.5404262667657,1360.8755422385493,1440.3976216767217,1488.1863137695543,1542.2347604548634,1590.287296293585,1631.8239346704167,1666.553831362263,1694.4652074089765,1714.3033120796724,1724.5312239511213,1723.2863388907774,1706.165319897358,1666.8677416340777,1591.2505116408859,1454.635701722268,1162.3108879277063
6.5,1263.2472106768266,1335.1986452151802,1413.2203080601794,1460.1073267172983,1513.135991389677,1560.2818756088002,1601.0348038275783,1635.1094194497673,1662.4941657597503,1681.9579665687347,1691.9928989709113,1690.7715023079322,1673.9735214087282,1635.4174068862644,1561.2269170816235,1427.1897450859985,1140.3804938158626
6.625,1238.9539950868877,1309.5217481918116,1386.0429944436378,1432.028339665043,1484.037222324491,1530.276454924016,1570.2456729847406,1603.665007537272,1630.5231241105246,1649.612621057798,1659.4545739907016,1658.2566657250877,1641.7817229200991,1603.967072138452,1531.2033225223618,1399.7437884497297,1118.4500997040193
6.75,1214.6607794969489,1283.8448511684428,1358.865680827096,1403.9493526127872,1454.938453259305,1500.2710342392313,1539.4565421419027,1572.2205956247765,1598.5520824612986,1617.2672755468607,1626.9162490104918,1625.7418291422428,1609.5899244314696,1572.5167373906393,1501.1797279630998,1372.2978318134606,1096.5197055921758
6.875,1190.36756390701,1258.167954145074,1331.688367210554,1375.8703655605314,1425.839684194119,1470.2656135544466,1508.6674112990645,1540.776183712281,1566.5810408120726,1584.9219300359234,1594.377924030282,1593.226992559398,1577.3981259428404,1541.0664026428265,1471.1561334038379,1344.8518751771912,1074.5893114803323
7.0,1166.0743483170709,1232.4910571217051,1304.511053594012,1347.7913785082756,1396.7409151289328,1440.260192869662,1477.8782804562265,1509.3317717997854,1534.6099991628466,1552.5765845249864,1561.8395990500721,1560.712155976553,1545.2063274542109,1509.6160678950137,1441.1325388445757,1317.4059185409221,1052.6589173684888
