Altitude_km,Mach_0.053,Mach_0.054,Mach_0.055,Mach_0.056,Mach_0.057,Mach_0.058,Mach_0.059,Mach_0.060,Mach_0.061,Mach_0.062,Mach_0.063,Mach_0.064,Mach_0.065,Mach_0.066,Mach_0.067,Mach_0.068,Mach_0.069,Mach_0.070,Mach_0.071,Mach_0.072,Mach_0.073,Mach_0.074,Mach_0.075,Mach_0.076,Mach_0.077,Mach_0.078,Mach_0.079,Mach_0.080,Mach_0.081,Mach_0.082,Mach_0.083,Mach_0.084,Mach_0.085,Mach_0.086,Mach_0.087,Mach_0.088,Mach_0.089,Mach_0.090,Mach_0.091,Mach_0.092,Mach_0.093,Mach_0.094,Mach_0.095,Mach_0.096,Mach_0.097,Mach_0.098,Mach_0.099,Mach_0.100,Mach_0.101,Mach_0.102,Mach_0.103,Mach_0.104,Mach_0.105,Mach_0.106,Mach_0.107,Mach_0.108,Mach_0.109,Mach_0.110,Mach_0.111,Mach_0.112,Mach_0.113,Mach_0.114,Mach_0.115,Mach_0.116,Mach_0.117,Mach_0.118,Mach_0.119,Mach_0.120,Mach_0.121,Mach_0.122,Mach_0.123,Mach_0.124,Mach_0.125,Mach_0.126,Mach_0.127,Mach_0.128,Mach_0.129,Mach_0.130,Mach_0.131,Mach_0.132,Mach_0.133,Mach_0.134,Mach_0.135
3.8000000000000003,,,,,,,,,,,,,,,,16.392918910289026,16.680224881164694,16.95947281255832,17.23035970209999,17.49258429736213,17.74591516324866,17.98997107506818,18.224651607104644,18.449630104988152,18.664854828314134,18.870185646020534,19.065398011268986,19.25045999060505,19.425383114744424,19.59002701941335,19.744427970303303,19.888598251178955,20.022587950346797,20.14642816845516,20.260237875795816,20.364113030773638,20.458219364845718,20.542623497885145,20.617570544218413,20.683151330647917,20.739608252807553,20.787135303624826,20.82595571138249,20.85627035857143,20.87833187820139,20.89237317705979,20.898652842684054,20.89741276459768,20.8761246015555,20.847391533573393,20.811527702409812,20.768715301931284,20.71933312550525,20.66363549772788,20.60191924162828,20.534403058012266,20.46144221313761,20.383324097653688,20.300228003488186,20.2124006446346,20.12030875767735,20.02397276917634,19.92373023814609,19.819933195067335,19.712652456338322,19.602218188066328,19.488808477531148,19.372579887923546,19.25384472409607,19.13273704022023,19.009560329038152,18.88442290878544,18.75740792703028,18.628788947365315,18.498620101915517,18.367390543508435,18.23490766472616,18.101413187875213,17.967150749531392,17.831847142973736,17.69623859733858,17.56002590717693,17.423414827685892
3.9000000000000004,,,,,,,,,,,,,,,,,16.551407247203795,16.832428192621098,17.105426836014274,17.369946972063204,17.625814237606257,17.872705779016165,18.11043425873687,18.33872944940666,18.557452193312603,18.766377600965537,18.965545159748768,19.154695503648473,19.333827632106956,19.502851437332076,19.66178657412961,19.81062827539868,19.94941033140532,20.078199885093287,20.196992098613723,20.305970427212845,20.405151102164666,20.49479883363435,20.574946048489338,20.64578076048397,20.707526629681865,20.760334837304292,20.804410845759087,20.83998495832378,20.867274305650287,20.886506244796173,20.897925816607966,20.90177758249888,20.885622425981687,20.861936692131057,20.83097991475273,20.793038798502362,20.74840882360001,20.69739155546534,20.640227196409644,20.57712703275887,20.50850939080786,20.434586410666075,20.35553340815636,20.271794068665287,20.18342149807091,20.09086673453909,19.994251026829133,19.893915922584092,19.789934154949737,19.682626970199898,19.572326858292378,19.45904745191963,19.343266211235786,19.224780217671068,19.104238972104994,18.981579346622546,18.856885707699814,18.7304272734597,18.602694803208024,18.473313697717433,18.34275191095117,18.21103109718871,18.078392425683244,17.945078765626416,17.810814015614465,17.676068493321544,17.54079333588483
4.0,,,,,,,,,,,,,,,,,16.421528688269415,16.704283653552945,16.979215574480346,17.24599755199548,17.504298739258875,17.753853742772225,17.99446108896604,18.22590815535718,18.44796889528493,18.660544705460087,18.863447796562326,19.056543658047296,19.239814795563714,19.413153176659478,19.57656164089409,19.730018107632507,19.87348195070253,20.007068111396308,20.130805933264796,20.244809344737202,20.349076276597305,20.44382480417906,20.529191028727904,20.60526328455047,20.672232395044695,20.73029678088865,20.779639293548374,20.820447931117513,20.852964681327737,20.87739401764329,20.893967735434163,20.902919497255752,20.8919014071801,20.873291401857166,20.84732337283928,20.81430488583833,20.77449049617129,20.728166365835698,20.675563282475206,20.61701865303545,20.55274942847637,20.4831035197753,20.408184832471704,20.328514476708015,20.244066829933775,20.15527494993981,20.062379730480146,19.965479488472475,19.86489624106084,19.76096507242222,19.65373125447049,19.54366471022607,19.43061105504419,19.315027788226203,19.197229223809128,19.076969759250083,18.954901200232456,18.830721597447926,18.705100291336663,18.577895644243174,18.44936228454013,18.319524835211137,18.18886178108421,18.05689351369566,17.924328107622355,17.791147806856603,17.657308043896315
4.1000000000000005,,,,,,,,,,,,,,,,,,16.574023628250117,16.850722731577328,17.119458170248684,17.38002874919338,17.632085002715893,17.875483720062675,18.109853974747274,18.33517098843846,18.551106243029448,18.75760008456204,18.95450136481646,19.141708846864375,19.319233398322098,19.486928355956678,19.64476090132396,19.792857800835755,19.931134936683684,20.059667381053977,20.178505700087126,20.287780480964997,20.387593419811797,20.477991372582185,20.559211503906955,20.631380030663973,20.694623676951096,20.749152122074282,20.795174275349893,20.832872651333407,20.862470035243817,20.88417591213832,20.89822504823424,20.892328550418885,20.878765114769344,20.857785035676635,20.82965994317615,20.794631985240567,20.75301909906077,20.70506340912222,20.651043518714115,20.591238324993256,20.52584798147889,20.455206753642454,20.37948881089171,20.299027916261608,20.214070703872412,20.12485153748379,20.0315908340191,19.934623151748006,19.83402220169287,19.730102789963798,19.623038416924818,19.51298221503702,19.400233766532427,19.28510082922245,19.16753272877097,19.04799598524915,18.926399511291685,18.8030079823815,18.677878111895282,18.55148055906863,18.423637553305642,18.294818495055235,18.164800344024542,18.03380163410702,17.902297588052885,17.770006677121206
4.2,,,,,,,,,,,,,,,,,,16.442822506093716,16.72111290017051,16.99176857906844,17.254434729867643,17.508963857007732,17.754912251928022,17.99218317474778,18.220521826856896,18.43972919004485,18.64973039076904,18.850288517307046,19.041425581458057,19.22293246723958,19.394784452171386,19.557058008094252,19.70955009606804,19.852470499670208,19.985698335153245,20.109381810406873,20.223580796308344,20.32833879977646,20.42382150290284,20.510124835750485,20.58737635420992,20.655816904748534,20.715514282902472,20.766706216181376,20.809579986476567,20.844334200530092,20.871172679659463,20.890318543283318,20.88955578501253,20.881064273320206,20.86507923866458,20.841883215041612,20.811725678185283,20.774881562591926,20.731582687496907,20.682150701624145,20.62680886135258,20.565750702709888,20.49937338167221,20.427868747058216,20.35139154508078,20.27036047628242,20.18491682299731,20.095391290912048,20.00188257617208,19.90470591699181,19.804050524315606,19.700233683633858,19.593274980565617,19.483628313733995,19.371278617334834,19.2565118939618,19.13943686945875,19.02033024425638,18.899275145712433,18.776536326186744,18.65216910472478,18.526424155172904,18.399555219767617,18.27134852678251,18.14226200791845,18.012285593201202,17.881638666647873
4.3,,,,,,,,,,,,,,,,,,16.310693521307012,16.590539183224593,16.862940017836625,17.127670219759363,17.384355928241156,17.632827231198306,17.872830888206543,18.104098479726638,18.326560230242606,18.53984115489137,18.744044852700647,18.93889696457956,19.124313400116055,19.30031945112116,19.466779839861875,19.62373169729923,19.77112167330026,19.908995622672972,20.03742756046046,20.156463228900797,20.266130951769046,20.366586426361327,20.457952497746906,20.540297110262625,20.613827334451525,20.678686960340013,20.73504020746909,20.783068143465158,20.822964932434243,20.854933961109623,20.87918388825808,20.8835591933918,20.88015661780573,20.869215023131716,20.850988838413844,20.82571445722337,20.793650321186625,20.755107534104006,20.7102740764247,20.65940285258269,20.602812816820816,20.54077588654178,20.473398071917675,20.40107300558464,20.324053438422926,20.24247882172204,20.15666786338415,20.066837443771536,19.97306368447606,19.875908753545207,19.775303936253476,19.67154607824287,19.564786450915534,19.455481962391357,19.343444796710067,19.229117560497983,19.112608109283343,18.99400052524955,18.873554914473555,18.75153595573707,18.627997506231633,18.50296798595908,18.376908060398897,18.249601378811263,18.12126329684585,17.992111056709383
4.4,,,,,,,,,,,,,,,,,,,16.459014171894456,16.73305556010628,16.99967506782408,17.258487552302537,17.509382194663385,17.751949589118837,17.98605182436466,18.21153385470516,18.428078044178353,18.635703390398657,18.834191510929756,19.02351076599591,19.203466946209694,19.37404729284101,19.53533746035696,19.687139762723362,19.829608795437533,19.962685880586747,20.086463579264585,20.201004446552798,20.306352083075303,20.402713442597943,20.490130660808603,20.56872460513091,20.638701309080634,20.700178678079105,20.753331057393957,20.798362268970312,20.835447192297202,20.864796430268214,20.87432455429059,20.876023776268365,20.87013095179738,20.856879879930116,20.836547306654907,20.80931367666111,20.775530376186335,20.735353139077677,20.68907559874922,20.6369590009948,20.579263520505666,20.516170498458685,20.447992457488358,20.37497334550328,20.297347835542425,20.215339536027905,20.1291593238161,20.039123678626368,19.945308608763515,19.84814776622464,19.747547271445868,19.644083140160173,19.537614597524055,19.4284141894071,19.31693447912827,19.20294673599837,19.08707407900726,18.969033315650893,18.84926408652463,18.728030849879993,18.60517027096169,18.480910737141507,18.355483584314804,18.229122526111034,18.101819470944264
4.5,,,,,,,,,,,,,,,,,,,16.326483346013042,16.602128519073027,16.870462601446132,17.13137009916825,17.384444145820286,17.629548939370565,17.8663184898906,18.094728481622184,18.314447201525702,18.52540849065092,18.72745063954139,18.920389424443762,19.10429181078549,19.27892327139145,19.444360648495863,19.60051821236865,19.747472153168236,19.88514718147523,20.01356841814936,20.132896407071506,20.243150865379953,20.344432316351938,20.43682001092047,20.52046011974035,20.595509408860103,20.662074629924355,20.720345842057462,20.77049183405001,20.812692909869956,20.847129619014265,20.861818588767775,20.868633441155932,20.86780860070963,20.859564933315863,20.844156751142787,20.821818406400322,20.792804105818792,20.757333055982606,20.715700602923143,20.668119516104955,20.614838011681243,20.556101909828488,20.492152545482167,20.42322476807978,20.34963707850472,20.271429028751204,20.18910327931073,20.102666957786607,20.012417927255687,19.918667561610555,19.821466794259464,19.720962214643407,19.617734706147065,19.51148172400135,19.402786921547236,19.291606907166493,19.17820760341242,19.06286093176066,18.94545358399971,18.826426373200047,18.7058338594399,18.58370556645965,18.46026954119174,18.335756565523294,18.210162078713868
4.6000000000000005,,,,,,,,,,,,,,,,,,,,16.470173896182253,16.740188290433462,17.00294550963576,17.258168954401953,17.50563995824454,17.74505214591829,17.976224347046276,18.19895561216623,18.41316608831998,18.618609055982297,18.81515672482356,19.00279397925043,19.181407229054273,19.350924547300952,19.51137601043518,19.66263515882525,19.804858769175514,19.937930186019003,20.061945941892084,20.1769703889166,20.28313923797541,20.38046583315908,20.46908690900187,20.549151604910914,20.620785776025897,20.684135312524464,20.739383994457036,20.786660241041737,20.826186389370797,20.8460240599509,20.857959673582922,20.862207378136304,20.85900066324624,20.84855347302559,20.831117441771323,20.80691840445459,20.77620239593008,20.73922124923147,20.696230283259556,20.647369731760016,20.593048557092906,20.5333954286408,20.468635844979143,20.3990743522404,20.32494136184083,20.24635541885486,20.163718710042353,20.07701497859856,19.98676966156553,19.892927383368047,19.795769822570584,19.695589386859364,19.592535566493403,19.48673720791496,19.378301747870026,19.267663785655387,19.1549296948745,19.039993325325632,18.92328476395464,18.804860516762247,18.684962967460294,18.563620363451385,18.44106031206916,18.31728155919313
4.7,,,,,,,,,,,,,,,,,,,,16.33734599420708,16.60886657426563,16.873440880084853,17.13064111933726,17.380306835943202,17.62219192216054,17.856031319908077,18.081683162016002,18.29898294488564,18.507741918195222,18.70781761078176,18.89911155818919,19.081566098537053,19.25509421246552,19.41964774895946,19.575214154061545,19.721812516261686,19.859431483725228,19.988092624550593,20.107847208561413,20.218821045678272,20.321012832967924,20.414591010439555,20.499647570504205,20.57629886877069,20.64468264775457,20.704979127648922,20.75734462631202,20.801930970767643,20.826920715576588,20.84397922855279,20.853315146560032,20.855142268975097,20.849691868749773,20.83716987154631,20.817850662608365,20.79190386645361,20.759626311316662,20.721232942733796,20.676914171954788,20.627012823489988,20.571656668226485,20.511209515858916,20.445760696227147,20.37559944660427,20.300938110325593,20.22208029777967,20.139125522625815,20.052364500557402,19.961976720682753,19.86825676849434,19.771231812843716,19.671320672787633,19.568518817643366,19.463094208959724,19.35515389417547,19.24495848452553,19.132774712673932,19.01849440575348,18.902548739589477,18.78478863747882,18.66564632885053,18.54514875201855,18.423297738970867
